Game,Nodes,Edges,Algorithm,Status,Time_ms,Peak_Memory_MB
Random_11,1000,2564,si,OK,13.868024,15.590128
Random_11,1000,2564,ptl,OK,0.891898,0.36611366
Random_12,1000,2614,tl,OK,0.219205,0.37273598
Random_12,1000,2614,zlk,OK,0.236698,0.5300617
Random_12,1000,2614,pzlk,OK,1.006645,0.5418873
Random_12,1000,2614,fpj,OK,606.557727,0.308527
Random_12,1000,2614,si,OK,16.008373,15.574762
Random_12,1000,2614,ptl,OK,1.2747220000000001,0.37273598
Random_13,1000,2555,tl,OK,0.242279,0.36315346
Random_13,1000,2555,zlk,OK,0.326087,0.5998707
Random_13,1000,2555,pzlk,OK,1.652798,0.60821724
Random_13,1000,2555,fpj,OK,213.366195,0.30858803
Random_13,1000,2555,si,OK,13.397944,15.590097
Random_13,1000,2555,ptl,OK,1.32616,0.37005043
Random_14,1000,2533,tl,OK,0.17478,0.35134315
Random_14,1000,2533,zlk,OK,0.170933,0.40132332
Random_14,1000,2533,pzlk,OK,0.62364,0.41301155
Random_14,1000,2533,fpj,OK,291.222596,0.30251503
Random_14,1000,2533,si,OK,15.422145,15.578341
Random_14,1000,2533,ptl,OK,0.936062,0.35824013
Random_15,1000,2535,tl,OK,0.22243100000000002,0.35442543
Random_15,1000,2535,zlk,OK,0.185351,0.41792488
Random_15,1000,2535,pzlk,OK,0.799322,0.42585182
Random_15,1000,2535,fpj,OK,482.435125,0.30257607
Random_15,1000,2535,si,OK,12.97799,15.582308
Random_15,1000,2535,ptl,OK,1.537439,0.3620243
Random_16,1000,2524,tl,OK,0.296661,0.368021
Random_16,1000,2524,zlk,OK,0.82946,0.55999947
Random_16,1000,2524,pzlk,OK,2.437643,0.56531715
Random_16,1000,2524,fpj,OK,485.59376799999995,0.30831337
Random_16,1000,2524,si,OK,13.811648,15.589823
Random_16,1000,2524,ptl,OK,1.570912,0.36798286
Random_17,1000,2641,tl,OK,0.256225,0.37155342
Random_17,1000,2641,zlk,OK,0.321338,0.482378
Random_17,1000,2641,pzlk,OK,0.911525,0.49031258
Random_17,1000,2641,fpj,OK,426.191799,0.30877113
Random_17,1000,2641,si,OK,16.6823,15.590281
Random_17,1000,2641,ptl,OK,1.413424,0.37155342
Random_18,1000,2622,tl,OK,0.182715,0.3628788
Random_18,1000,2622,zlk,OK,0.173278,0.3722248
Random_18,1000,2622,pzlk,OK,0.5798679999999999,0.3801136
Random_18,1000,2622,fpj,OK,455.278977,0.30269814
Random_18,1000,2622,si,OK,13.355405000000001,15.590067
Random_18,1000,2622,ptl,OK,1.317874,0.36977577
Random_19,1000,2588,tl,OK,0.318703,0.3559208
Random_19,1000,2588,zlk,OK,0.335865,0.46907234
Random_19,1000,2588,pzlk,OK,1.154515,0.4736576
Random_19,1000,2588,fpj,OK,392.963814,0.30880165
Random_19,1000,2588,si,OK,16.600557,15.590311
Random_19,1000,2588,ptl,OK,1.7310050000000001,0.36281776
Random_20,1000,2550,tl,OK,0.197855,0.3685627
Random_20,1000,2550,zlk,OK,0.24773900000000001,0.4326191
Random_20,1000,2550,pzlk,OK,0.796618,0.43696022
Random_20,1000,2550,fpj,OK,419.26491500000003,0.3088932
Random_20,1000,2550,si,OK,15.229862,15.590403
Random_20,1000,2550,ptl,OK,1.2210109999999998,0.3685627
Random_21,1000,2608,tl,OK,0.185601,0.36773872
Random_21,1000,2608,zlk,OK,0.186493,0.45311165
Random_21,1000,2608,pzlk,OK,0.7825310000000001,0.46505165
Random_21,1000,2608,fpj,OK,316.144889,0.30816078
Random_21,1000,2608,si,OK,12.341236,15.58967
Random_21,1000,2608,ptl,OK,1.252901,0.36773872
Random_22,1000,2585,tl,OK,0.31651900000000005,0.3585453
Random_22,1000,2585,zlk,OK,0.33699799999999996,0.52085304
Random_22,1000,2585,pzlk,OK,1.655894,0.53325844
Random_22,1000,2585,fpj,OK,360.874741,0.30864906
Random_22,1000,2585,si,OK,13.362529,15.590158
Random_22,1000,2585,ptl,OK,1.969728,0.36614418
Random_23,1000,2638,tl,OK,0.24267,0.35637856
Random_23,1000,2638,zlk,OK,0.343309,0.4818821
Random_23,1000,2638,pzlk,OK,1.03039,0.48639107
Random_23,1000,2638,fpj,OK,352.003442,0.3092594
Random_23,1000,2638,si,OK,12.67591,15.560221
Random_23,1000,2638,ptl,OK,1.4792889999999999,0.36327553
Random_24,1000,2551,tl,OK,0.164151,0.3585453
Random_24,1000,2551,zlk,OK,0.173548,0.40211678
Random_24,1000,2551,pzlk,OK,0.753156,0.41404915
Random_24,1000,2551,fpj,OK,395.139405,0.30864906
Random_24,1000,2551,si,OK,12.480189,15.574884
Random_24,1000,2551,ptl,OK,1.3781889999999999,0.36614418
Random_25,1000,2556,tl,OK,0.204958,0.3585453
Random_25,1000,2556,zlk,OK,0.320867,0.4830799
Random_25,1000,2556,pzlk,OK,1.004,0.49064064
Random_25,1000,2556,fpj,OK,297.72103500000003,0.30858803
Random_25,1000,2556,si,OK,15.11699,15.559549
Random_25,1000,2556,ptl,OK,1.1869969999999999,0.36608315
Random_26,1000,2543,tl,OK,0.204627,0.3678913
Random_26,1000,2543,zlk,OK,0.21163,0.46930122
Random_26,1000,2543,pzlk,OK,0.9058039999999999,0.48172188
Random_26,1000,2543,fpj,OK,333.05726400000003,0.30809975
Random_26,1000,2543,si,OK,16.182918,15.559061
Random_26,1000,2543,ptl,OK,1.32613,0.3678913
Random_27,1000,2572,tl,OK,0.18953899999999999,0.37114906
Random_27,1000,2572,zlk,OK,0.18798600000000001,0.40096474
Random_27,1000,2572,pzlk,OK,0.617619,0.4050846
Random_27,1000,2572,fpj,OK,395.561331,0.30864906
Random_27,1000,2572,si,OK,13.355547000000001,15.55961
Random_27,1000,2572,ptl,OK,1.0170839999999999,0.37112617
Random_28,1000,2618,tl,OK,0.228834,0.3582096
Random_28,1000,2618,zlk,OK,0.292032,0.48573494
Random_28,1000,2618,pzlk,OK,0.898591,0.49775124
Random_28,1000,2618,fpj,OK,334.17837000000003,0.30825233
Random_28,1000,2618,si,OK,14.600143,15.589762
Random_28,1000,2618,ptl,OK,1.147582,0.36574745
Random_29,1000,2549,tl,OK,0.274069,0.3542118
Random_29,1000,2549,zlk,OK,0.48714199999999996,0.48588753
Random_29,1000,2549,pzlk,OK,1.519496,0.49402046
Random_29,1000,2549,fpj,OK,544.74011,0.30822182
Random_29,1000,2549,si,OK,14.351943,15.589731
Random_29,1000,2549,ptl,OK,1.4746810000000001,0.36181068
Random_30,1000,2613,tl,OK,0.225136,0.37215614
Random_30,1000,2613,zlk,OK,0.372114,0.52012825
Random_30,1000,2613,pzlk,OK,1.615658,0.53204536
Random_30,1000,2613,fpj,OK,495.791224,0.3088932
Random_30,1000,2613,si,OK,16.571695000000002,15.54458
Random_30,1000,2613,ptl,OK,1.4928560000000002,0.3720646
Random_31,1000,2581,tl,OK,0.247008,0.35451698
Random_31,1000,2581,zlk,OK,0.506648,0.51851845
Random_31,1000,2581,pzlk,OK,1.596661,0.5269718
Random_31,1000,2581,fpj,OK,675.628214,0.30266762
Random_31,1000,2581,si,OK,14.813808,15.521303
Random_31,1000,2581,ptl,OK,1.291765,0.36211586
Random_32,1000,2548,tl,OK,0.161857,0.35878944
Random_32,1000,2548,zlk,OK,0.13020600000000002,0.35632515
Random_32,1000,2548,pzlk,OK,0.476402,0.36805153
Random_32,1000,2548,fpj,OK,311.88924699999995,0.3088932
Random_32,1000,2548,si,OK,13.429869,15.567499
Random_32,1000,2548,ptl,OK,0.907859,0.36638832
Random_33,1000,2582,tl,OK,0.230957,0.35827065
Random_33,1000,2582,zlk,OK,0.23405299999999998,0.45063972
Random_33,1000,2582,pzlk,OK,0.942243,0.46255684
Random_33,1000,2582,fpj,OK,391.87644700000004,0.3083744
Random_33,1000,2582,si,OK,17.084787000000002,15.582247
Random_33,1000,2582,ptl,OK,1.388919,0.36586952
Random_34,1000,2616,tl,OK,0.270341,0.36883736
Random_34,1000,2616,zlk,OK,0.425466,0.56009865
Random_34,1000,2616,pzlk,OK,1.459743,0.56546974
Random_34,1000,2616,fpj,OK,354.788038,0.3085575
Random_34,1000,2616,si,OK,15.580027999999999,15.590067
Random_34,1000,2616,ptl,OK,1.6387820000000002,0.36883736
Random_35,1000,2619,tl,OK,0.330065,0.36318398
Random_35,1000,2619,zlk,OK,0.715755,0.58008766
Random_35,1000,2619,pzlk,OK,2.66306,0.5957508
Random_35,1000,2619,fpj,OK,354.22137,0.30895424
Random_35,1000,2619,si,OK,14.383786,15.586557
Random_35,1000,2619,ptl,OK,1.687383,0.37008095
Random_36,1000,2603,tl,OK,0.28024099999999996,0.35500526
Random_36,1000,2603,zlk,OK,0.383566,0.4981556
Random_36,1000,2603,pzlk,OK,1.121543,0.4984684
Random_36,1000,2603,fpj,OK,293.517492,0.3031559
Random_36,1000,2603,si,OK,12.752246999999999,15.575251
Random_36,1000,2603,ptl,OK,1.4728379999999999,0.36260414
Random_37,1000,2550,tl,OK,0.23116799999999998,0.3720417
Random_37,1000,2550,zlk,OK,0.202292,0.46785927
Random_37,1000,2550,pzlk,OK,1.121122,0.47981453
Random_37,1000,2550,fpj,OK,489.261587,0.30846596
Random_37,1000,2550,si,OK,15.260816,15.574701
Random_37,1000,2550,ptl,OK,1.468069,0.3720417
Random_38,1000,2625,tl,OK,0.236348,0.35885048
Random_38,1000,2625,zlk,OK,0.275833,0.48345375
Random_38,1000,2625,pzlk,OK,0.8932910000000001,0.49529457
Random_38,1000,2625,fpj,OK,324.05662,0.30895424
Random_38,1000,2625,si,OK,14.876819,15.590464
Random_38,1000,2625,ptl,OK,1.363961,0.36644936
Random_39,1000,2533,tl,OK,0.24714700000000003,0.3677082
Random_39,1000,2533,zlk,OK,0.297974,0.5017872
Random_39,1000,2533,pzlk,OK,1.403346,0.5151081
Random_39,1000,2533,fpj,OK,336.48075700000004,0.30883217
Random_39,1000,2533,si,OK,16.270867000000003,15.590342
Random_39,1000,2533,ptl,OK,4.798914,0.3677082
Random_40,1000,2573,tl,OK,0.32610700000000004,0.35445595
Random_40,1000,2573,zlk,OK,0.456384,0.48278236
Random_40,1000,2573,pzlk,OK,5.508817,0.49082375
Random_40,1000,2573,fpj,OK,333.160531,0.30260658
Random_40,1000,2573,si,OK,14.553697000000001,15.589975
Random_40,1000,2573,ptl,OK,1.3930369999999999,0.36205482
Random_41,1000,2639,tl,OK,0.225277,0.36873817
Random_41,1000,2639,zlk,OK,0.276313,0.5171375
Random_41,1000,2639,pzlk,OK,1.043435,0.5293827
Random_41,1000,2639,fpj,OK,315.95266399999997,0.3090458
Random_41,1000,2639,si,OK,13.555508000000001,15.590555
Random_41,1000,2639,ptl,OK,1.41042,0.36873817
Random_42,1000,2567,tl,OK,0.199207,0.35918617
Random_42,1000,2567,zlk,OK,0.26454099999999997,0.4611683
Random_42,1000,2567,pzlk,OK,0.982019,0.47319221
Random_42,1000,2567,fpj,OK,348.99589,0.30928993
Random_42,1000,2567,si,OK,17.733918000000003,15.575525
Random_42,1000,2567,ptl,OK,1.47903,0.36678505
Random_43,1000,2627,tl,OK,0.230196,0.37822914
Random_43,1000,2627,zlk,OK,0.594145,0.49892616
Random_43,1000,2627,pzlk,OK,1.834813,0.51098824
Random_43,1000,2627,fpj,OK,412.427372,0.30919838
Random_43,1000,2627,si,OK,16.011849,15.529612
Random_43,1000,2627,ptl,OK,1.496312,0.37822914
Random_44,1000,2560,tl,OK,0.22691899999999998,0.35445595
Random_44,1000,2560,zlk,OK,0.23128800000000002,0.4502201
Random_44,1000,2560,pzlk,OK,0.819461,0.4582157
Random_44,1000,2560,fpj,OK,516.785122,0.30260658
Random_44,1000,2560,si,OK,22.933982,15.589975
Random_44,1000,2560,ptl,OK,1.266036,0.36205482
Random_45,1000,2585,tl,OK,0.232039,0.3581791
Random_45,1000,2585,zlk,OK,0.198025,0.46676826
Random_45,1000,2585,pzlk,OK,0.9321740000000001,0.4788456
Random_45,1000,2585,fpj,OK,386.82876100000004,0.30822182
Random_45,1000,2585,si,OK,14.681692,15.582094
Random_45,1000,2585,ptl,OK,1.448522,0.36571693
Random_46,1000,2618,tl,OK,0.161936,0.36867714
Random_46,1000,2618,zlk,OK,0.122883,0.34015083
Random_46,1000,2618,pzlk,OK,0.462866,0.35186958
Random_46,1000,2618,fpj,OK,340.230887,0.30898476
Random_46,1000,2618,si,OK,13.394355000000001,15.57522
Random_46,1000,2618,ptl,OK,0.878914,0.36865425
Random_47,1000,2600,tl,OK,0.157808,0.35546303
Random_47,1000,2600,zlk,OK,0.12526700000000002,0.3397541
Random_47,1000,2600,pzlk,OK,0.5669740000000001,0.35147285
Random_47,1000,2600,fpj,OK,538.9081209999999,0.30858803
Random_47,1000,2600,si,OK,19.175739,15.590097
Random_47,1000,2600,ptl,OK,1.312084,0.36236
Random_48,1000,2700,tl,OK,0.21145,0.36902046
Random_48,1000,2700,zlk,OK,0.183437,0.4194355
Random_48,1000,2700,pzlk,OK,0.782702,0.4315815
Random_48,1000,2700,fpj,OK,253.43071,0.30935097
Random_48,1000,2700,si,OK,11.503406,15.537447
Random_48,1000,2700,ptl,OK,1.138025,0.36902046
Random_49,1000,2598,tl,OK,0.172798,0.369112
Random_49,1000,2598,zlk,OK,0.134645,0.37252998
Random_49,1000,2598,pzlk,OK,0.646153,0.384264
Random_49,1000,2598,fpj,OK,422.706006,0.30883217
Random_49,1000,2598,si,OK,14.082218000000001,15.567438
Random_49,1000,2598,ptl,OK,1.27323,0.369112
Random_50,1000,2655,tl,OK,0.23273,0.372797
Random_50,1000,2655,zlk,OK,0.30029900000000004,0.43587685
Random_50,1000,2655,pzlk,OK,1.170826,0.44774055
Random_50,1000,2655,fpj,OK,385.622481,0.3090763
Random_50,1000,2655,si,OK,15.066742,15.590586
Random_50,1000,2655,ptl,OK,1.354585,0.37277412
Random_51,1000,2533,tl,OK,0.23679899999999998,0.35479164
Random_51,1000,2533,zlk,OK,0.42236999999999997,0.45202827
Random_51,1000,2533,pzlk,OK,1.330459,0.45240974
Random_51,1000,2533,fpj,OK,523.280003,0.30791664
Random_51,1000,2533,si,OK,19.605373,15.558878
Random_51,1000,2533,ptl,OK,1.33095,0.3616886
Random_52,1000,2577,tl,OK,0.265362,0.35466957
Random_52,1000,2577,zlk,OK,0.450042,0.48681068
Random_52,1000,2577,pzlk,OK,1.54261,0.49471474
Random_52,1000,2577,fpj,OK,402.482201,0.3028202
Random_52,1000,2577,si,OK,16.954696,15.582552
Random_52,1000,2577,ptl,OK,1.81183,0.36226845
Random_53,1000,2513,tl,OK,0.295359,0.3862095
Random_53,1000,2513,zlk,OK,0.279459,0.47205544
Random_53,1000,2513,pzlk,OK,0.953886,0.48062325
Random_53,1000,2513,fpj,OK,273.611576,0.3083439
Random_53,1000,2513,si,OK,11.872636,15.589853
Random_53,1000,2513,ptl,OK,1.456417,0.39310646
Random_54,1000,2573,tl,OK,0.214997,0.3586979
Random_54,1000,2573,zlk,OK,0.260523,0.4340992
Random_54,1000,2573,pzlk,OK,0.9769589999999999,0.44966316
Random_54,1000,2573,fpj,OK,279.716162,0.30880165
Random_54,1000,2573,si,OK,14.773487,15.575037
Random_54,1000,2573,ptl,OK,1.319768,0.36629677
Random_55,1000,2617,tl,OK,0.283096,0.37249947
Random_55,1000,2617,zlk,OK,0.28732399999999997,0.46969795
Random_55,1000,2617,pzlk,OK,0.894583,0.47704506
Random_55,1000,2617,fpj,OK,309.338408,0.30867958
Random_55,1000,2617,si,OK,16.099478,15.513819
Random_55,1000,2617,ptl,OK,1.563711,0.37252235
Random_56,1000,2630,tl,OK,0.249352,0.3743229
Random_56,1000,2630,zlk,OK,0.456844,0.49759102
Random_56,1000,2630,pzlk,OK,1.3614670000000002,0.50937843
Random_56,1000,2630,fpj,OK,240.768612,0.30913734
Random_56,1000,2630,si,OK,13.762704000000001,15.58301
Random_56,1000,2630,ptl,OK,1.332943,0.3743229
Random_57,1000,2518,tl,OK,0.35048399999999996,0.35427284
Random_57,1000,2518,zlk,OK,0.589005,0.5477848
Random_57,1000,2518,pzlk,OK,1.799436,0.5566883
Random_57,1000,2518,fpj,OK,438.238314,0.30242348
Random_57,1000,2518,si,OK,16.392773,15.589792
Random_57,1000,2518,ptl,OK,1.986211,0.36187172
Random_58,1000,2581,tl,OK,0.181884,0.3512516
Random_58,1000,2581,zlk,OK,0.12696,0.33944893
Random_58,1000,2581,pzlk,OK,0.455041,0.34726143
Random_58,1000,2581,fpj,OK,351.439736,0.30242348
Random_58,1000,2581,si,OK,14.296355,15.589792
Random_58,1000,2581,ptl,OK,1.032144,0.35814857
Random_59,1000,2590,tl,OK,0.157658,0.35604286
Random_59,1000,2590,zlk,OK,0.12486699999999999,0.3400898
Random_59,1000,2590,pzlk,OK,0.490598,0.35180855
Random_59,1000,2590,fpj,OK,358.18636999999995,0.30892372
Random_59,1000,2590,si,OK,16.140817,15.582796
Random_59,1000,2590,ptl,OK,0.9859370000000001,0.36293983
Random_60,1000,2541,tl,OK,0.22978500000000002,0.3585148
Random_60,1000,2541,zlk,OK,0.31599900000000003,0.48268318
Random_60,1000,2541,pzlk,OK,0.9559489999999999,0.4981556
Random_60,1000,2541,fpj,OK,539.463376,0.30861855
Random_60,1000,2541,si,OK,14.753932,15.590128
Random_60,1000,2541,ptl,OK,1.554242,0.36611366
Random_61,1000,2584,tl,OK,0.298576,0.35204506
Random_61,1000,2584,zlk,OK,0.35932,0.50141335
Random_61,1000,2584,pzlk,OK,1.175416,0.5019932
Random_61,1000,2584,fpj,OK,586.070334,0.30321693
Random_61,1000,2584,si,OK,16.086775,15.590586
Random_61,1000,2584,ptl,OK,1.6799709999999999,0.35894203
Random_62,1000,2645,tl,OK,0.189829,0.356287
Random_62,1000,2645,zlk,OK,0.211371,0.40353584
Random_62,1000,2645,pzlk,OK,0.561423,0.40766335
Random_62,1000,2645,fpj,OK,313.013192,0.30916786
Random_62,1000,2645,si,OK,14.020975,15.590677
Random_62,1000,2645,ptl,OK,0.967091,0.36318398
Random_63,1000,2581,tl,OK,0.21598799999999999,0.3529606
Random_63,1000,2581,zlk,OK,0.27257600000000004,0.4203968
Random_63,1000,2581,pzlk,OK,0.9059050000000001,0.4209156
Random_63,1000,2581,fpj,OK,416.052855,0.3092594
Random_63,1000,2581,si,OK,14.119822000000001,15.525766
Random_63,1000,2581,ptl,OK,1.1757659999999999,0.35985756
Random_64,1000,2564,tl,OK,0.186813,0.36850166
Random_64,1000,2564,zlk,OK,0.275131,0.4517231
Random_64,1000,2564,pzlk,OK,1.091005,0.46411324
Random_64,1000,2564,fpj,OK,410.66044899999997,0.30883217
Random_64,1000,2564,si,OK,20.337474,15.559793
Random_64,1000,2564,ptl,OK,1.293249,0.36852455
Random_65,1000,2636,tl,OK,0.264681,0.37267494
Random_65,1000,2636,zlk,OK,0.30602,0.48448372
Random_65,1000,2636,pzlk,OK,1.2122350000000002,0.4963627
Random_65,1000,2636,fpj,OK,317.040665,0.3070011
Random_65,1000,2636,si,OK,14.771066,15.582827
Random_65,1000,2636,ptl,OK,1.592124,0.37267494
Random_66,1000,2596,tl,OK,0.252718,0.35180092
Random_66,1000,2596,zlk,OK,0.5330699999999999,0.4984684
Random_66,1000,2596,pzlk,OK,1.438844,0.5104389
Random_66,1000,2596,fpj,OK,330.25415200000003,0.30858803
Random_66,1000,2596,si,OK,11.980372,15.590097
Random_66,1000,2596,ptl,OK,1.303558,0.3586979
Random_67,1000,2607,tl,OK,0.297994,0.3524418
Random_67,1000,2607,zlk,OK,1.055107,0.5829258
Random_67,1000,2607,pzlk,OK,2.701805,0.58340645
Random_67,1000,2607,fpj,OK,298.408021,0.30336952
Random_67,1000,2607,si,OK,15.437107000000001,15.537279
Random_67,1000,2607,ptl,OK,1.405181,0.35933876
Random_68,1000,2660,tl,OK,0.21587900000000002,0.35537148
Random_68,1000,2660,zlk,OK,0.206561,0.46753883
Random_68,1000,2660,pzlk,OK,1.0365719999999998,0.47519875
Random_68,1000,2660,fpj,OK,483.263973,0.3092594
Random_68,1000,2660,si,OK,13.875960999999998,15.590769
Random_68,1000,2660,ptl,OK,1.5296960000000002,0.36290932
Random_69,1000,2606,tl,OK,0.244353,0.35589027
Random_69,1000,2606,zlk,OK,0.431067,0.5859699
Random_69,1000,2606,pzlk,OK,1.569531,0.59827614
Random_69,1000,2606,fpj,OK,397.844186,0.30877113
Random_69,1000,2606,si,OK,17.254597999999998,15.590281
Random_69,1000,2606,ptl,OK,1.5486820000000001,0.36278725
Random_70,1000,2549,tl,OK,0.24556399999999998,0.3675251
Random_70,1000,2549,zlk,OK,0.343039,0.44845772
Random_70,1000,2549,pzlk,OK,0.933438,0.45306587
Random_70,1000,2549,fpj,OK,208.97416199999998,0.3085575
Random_70,1000,2549,si,OK,11.965305,15.590067
Random_70,1000,2549,ptl,OK,1.726398,0.36751747
Random_71,1000,2573,tl,OK,0.17668499999999998,0.3517704
Random_71,1000,2573,zlk,OK,0.173599,0.37181282
Random_71,1000,2573,pzlk,OK,0.5930930000000001,0.37594032
Random_71,1000,2573,fpj,OK,332.061231,0.3085575
Random_71,1000,2573,si,OK,14.686758,15.590067
Random_71,1000,2573,ptl,OK,1.329627,0.35866737
Random_72,1000,2617,tl,OK,0.210168,0.37268257
Random_72,1000,2617,zlk,OK,0.348831,0.49889565
Random_72,1000,2617,pzlk,OK,1.7129429999999999,0.510355
Random_72,1000,2617,fpj,OK,266.29479200000003,0.30910683
Random_72,1000,2617,si,OK,17.605543,15.560068
Random_72,1000,2617,ptl,OK,1.4768260000000002,0.37268257
Random_73,1000,2589,tl,OK,0.262608,0.35622597
Random_73,1000,2589,zlk,OK,0.419845,0.5015888
Random_73,1000,2589,pzlk,OK,1.1431550000000001,0.5022526
Random_73,1000,2589,fpj,OK,622.130595,0.30910683
Random_73,1000,2589,si,OK,16.28839,15.560068
Random_73,1000,2589,ptl,OK,1.432142,0.36312294
Random_74,1000,2562,tl,OK,0.220528,0.36749458
Random_74,1000,2562,zlk,OK,0.23599699999999998,0.45002174
Random_74,1000,2562,pzlk,OK,1.074084,0.45791054
Random_74,1000,2562,fpj,OK,1228.6825569999999,0.30239296
Random_74,1000,2562,si,OK,18.078720999999998,15.589762
Random_74,1000,2562,ptl,OK,1.574862,0.37439156
Random_75,1000,2580,tl,OK,0.168539,0.37211037
Random_75,1000,2580,zlk,OK,0.16446200000000002,0.40255928
Random_75,1000,2580,pzlk,OK,0.737066,0.41483498
Random_75,1000,2580,fpj,OK,283.530119,0.30840492
Random_75,1000,2580,si,OK,15.948698,15.57464
Random_75,1000,2580,ptl,OK,1.064686,0.37210274
Random_76,1000,2543,tl,OK,0.225768,0.37142372
Random_76,1000,2543,zlk,OK,0.344913,0.45280647
Random_76,1000,2543,pzlk,OK,0.966891,0.45732307
Random_76,1000,2543,fpj,OK,423.300332,0.30788612
Random_76,1000,2543,si,OK,19.722192999999997,15.5893955
Random_76,1000,2543,ptl,OK,1.254476,0.37142372
Random_77,1000,2610,tl,OK,0.281854,0.37384224
Random_77,1000,2610,zlk,OK,0.338571,0.47538948
Random_77,1000,2610,pzlk,OK,1.096185,0.482378
Random_77,1000,2610,fpj,OK,278.223631,0.30867958
Random_77,1000,2610,si,OK,13.025673999999999,15.559641
Random_77,1000,2610,ptl,OK,1.444214,0.37384224
Random_78,1000,2611,tl,OK,0.312151,0.3552189
Random_78,1000,2611,zlk,OK,0.646754,0.703043
Random_78,1000,2611,pzlk,OK,2.524861,0.7154026
Random_78,1000,2611,fpj,OK,727.2067639999999,0.30336952
Random_78,1000,2611,si,OK,21.051171,15.590738
Random_78,1000,2611,ptl,OK,1.6942579999999998,0.36281776
Random_79,1000,2588,tl,OK,0.18110300000000001,0.3555851
Random_79,1000,2588,zlk,OK,0.19555,0.38716316
Random_79,1000,2588,pzlk,OK,0.511679,0.39126778
Random_79,1000,2588,fpj,OK,278.20556899999997,0.30883217
Random_79,1000,2588,si,OK,14.143631000000001,15.590342
