Game,Nodes,Edges,Algorithm,Status,Time_ms,Peak_Memory_MB
Random_26,100,255,zlk,OK,0.037721,0.13076115
Random_26,100,255,pzlk,OK,0.27541000000000004,0.13163853
Random_26,100,255,fpi,OK,5.624647,0.11230564
Random_26,100,255,fpj,OK,0.177125,0.11087513
Random_26,100,255,si,OK,0.15645599999999998,0.26437855
Random_26,100,255,ptl,OK,0.475198,0.116856575
Random_27,100,274,tl,OK,0.029376000000000003,0.11612415
Random_27,100,274,zlk,OK,0.039295000000000004,0.12685108
Random_27,100,274,pzlk,OK,0.314915,0.12787342
Random_27,100,274,fpi,OK,5.528285,0.1120615
Random_27,100,274,fpj,OK,0.215577,0.11063099
Random_27,100,274,si,OK,0.13770000000000002,0.26401234
Random_27,100,274,ptl,OK,0.381681,0.116856575
Random_28,100,266,tl,OK,0.034606,0.11618519
Random_28,100,266,zlk,OK,0.036549,0.12465763
Random_28,100,266,pzlk,OK,0.32995399999999997,0.12521458
Random_28,100,266,fpi,OK,11.862564,0.11254978
Random_28,100,266,fpj,OK,0.285239,0.11111927
Random_28,100,266,si,OK,0.155914,0.26555347
Random_28,100,266,ptl,OK,0.361052,0.116856575
Random_29,100,249,tl,OK,0.03143,0.11618519
Random_29,100,249,zlk,OK,0.034795,0.122273445
Random_29,100,249,pzlk,OK,0.367404,0.12344456
Random_29,100,249,fpi,OK,5.977874,0.11236668
Random_29,100,249,fpj,OK,0.198976,0.110936165
Random_29,100,249,si,OK,0.13254,0.26537037
Random_29,100,249,ptl,OK,0.431806,0.11691761
Random_30,100,261,tl,OK,0.019978,0.11569691
Random_30,100,261,zlk,OK,0.016511,0.11405277
Random_30,100,261,pzlk,OK,0.17788600000000002,0.115029335
Random_30,100,261,fpi,OK,8.98655,0.11196995
Random_30,100,261,fpj,OK,0.371962,0.11053944
Random_30,100,261,si,OK,0.169641,0.26086903
Random_30,100,261,ptl,OK,0.28636100000000003,0.11627674
Random_31,100,252,tl,OK,0.016692,0.11881733
Random_31,100,252,zlk,OK,0.009618,0.11237049
Random_31,100,252,pzlk,OK,0.08809600000000001,0.11334705
Random_31,100,252,fpi,OK,6.306876,0.11218357
Random_31,100,252,fpj,OK,0.158259,0.11075306
Random_31,100,252,si,OK,0.110709,0.2628374
Random_31,100,252,ptl,OK,0.19450800000000001,0.11881733
Random_32,100,247,tl,OK,0.022121000000000002,0.11960316
Random_32,100,247,zlk,OK,0.020409,0.12084675
Random_32,100,247,pzlk,OK,0.520043,0.12183094
Random_32,100,247,fpi,OK,6.433045,0.11203098
Random_32,100,247,fpj,OK,0.189979,0.11060047
Random_32,100,247,si,OK,0.151496,0.2652483
Random_32,100,247,ptl,OK,0.27787500000000004,0.11960316
Random_33,100,279,tl,OK,0.033773,0.11594105
Random_33,100,279,zlk,OK,0.043081,0.12920475
Random_33,100,279,pzlk,OK,0.553516,0.13021946
Random_33,100,279,fpi,OK,11.910114,0.111878395
Random_33,100,279,fpj,OK,0.29081,0.11044788
Random_33,100,279,si,OK,0.215537,0.26585865
Random_33,100,279,ptl,OK,0.493512,0.11667347
Random_34,100,264,tl,OK,0.056627,0.12093067
Random_34,100,264,zlk,OK,0.027542,0.12407017
Random_34,100,264,pzlk,OK,0.336125,0.12512302
Random_34,100,264,fpi,OK,15.215129000000001,0.112244606
Random_34,100,264,fpj,OK,0.32305,0.110814095
Random_34,100,264,si,OK,0.226488,0.26443958
Random_34,100,264,ptl,OK,0.642023,0.12167835
Random_35,100,257,tl,OK,0.03159,0.11618519
Random_35,100,257,zlk,OK,0.039054000000000005,0.12431812
Random_35,100,257,pzlk,OK,0.29566899999999996,0.12561512
Random_35,100,257,fpi,OK,8.488208,0.11236668
Random_35,100,257,fpj,OK,0.346325,0.110936165
Random_35,100,257,si,OK,0.188175,0.26537037
Random_35,100,257,ptl,OK,0.5218860000000001,0.11691761
Random_36,100,272,tl,OK,0.034444999999999996,0.11930561
Random_36,100,272,zlk,OK,0.09587200000000001,0.13626575
Random_36,100,272,pzlk,OK,0.937612,0.13711262
Random_36,100,272,fpi,OK,4.243959,0.1120615
Random_36,100,272,fpj,OK,0.21745,0.11063099
Random_36,100,272,si,OK,0.10017,0.25256824
Random_36,100,272,ptl,OK,0.364889,0.119885445
Random_37,100,257,tl,OK,0.027191,0.11576557
Random_37,100,257,zlk,OK,0.026811,0.121315956
Random_37,100,257,pzlk,OK,0.195208,0.12139225
Random_37,100,257,fpi,OK,9.767245,0.11181736
Random_37,100,257,fpj,OK,0.26893799999999995,0.11038685
Random_37,100,257,si,OK,0.21156,0.26530933
Random_37,100,257,ptl,OK,0.309856,0.11630726
Random_38,100,260,tl,OK,0.047580000000000004,0.12130451
Random_38,100,260,zlk,OK,0.037271000000000006,0.12812138
Random_38,100,260,pzlk,OK,0.303914,0.12920475
Random_38,100,260,fpi,OK,10.899053,0.11215305
Random_38,100,260,fpj,OK,0.271613,0.11072254
Random_38,100,260,si,OK,0.156927,0.25999928
Random_38,100,260,ptl,OK,0.45745399999999997,0.12170124
Random_39,100,265,tl,OK,0.023444,0.11884022
Random_39,100,265,zlk,OK,0.02605,0.12425709
Random_39,100,265,pzlk,OK,0.16419,0.12527943
Random_39,100,265,fpi,OK,4.485365,0.112244606
Random_39,100,265,fpj,OK,0.150394,0.110814095
Random_39,100,265,si,OK,0.142058,0.26440907
Random_39,100,265,ptl,OK,0.227901,0.11884022
Random_40,100,255,tl,OK,0.025707999999999998,0.11865711
Random_40,100,255,zlk,OK,0.027221,0.12735844
Random_40,100,255,pzlk,OK,0.30200099999999996,0.12842655
Random_40,100,255,fpi,OK,11.060599000000002,0.11221409
Random_40,100,255,fpj,OK,0.265572,0.11078358
Random_40,100,255,si,OK,0.21173,0.26302814
Random_40,100,255,ptl,OK,0.35071199999999997,0.11865711
Random_41,100,268,tl,OK,0.029084000000000002,0.11612415
Random_41,100,268,zlk,OK,0.041788,0.12711048
Random_41,100,268,pzlk,OK,0.389546,0.12814045
Random_41,100,268,fpi,OK,6.007871,0.1120615
Random_41,100,268,fpj,OK,0.138291,0.11063099
Random_41,100,268,si,OK,0.15552400000000002,0.26401234
Random_41,100,268,ptl,OK,0.422749,0.116856575
Random_42,100,252,tl,OK,0.022282,0.118992805
Random_42,100,252,zlk,OK,0.023704,0.11791706
Random_42,100,252,pzlk,OK,0.154422,0.118374825
Random_42,100,252,fpi,OK,4.9994760000000005,0.11233616
Random_42,100,252,fpj,OK,0.134494,0.11090565
Random_42,100,252,si,OK,0.13793,0.264287
Random_42,100,252,ptl,OK,0.249321,0.118992805
Random_43,100,260,tl,OK,0.024807000000000003,0.11591816
Random_43,100,260,zlk,OK,0.028895,0.12236881
Random_43,100,260,pzlk,OK,0.232649,0.1234293
Random_43,100,260,fpi,OK,14.502963000000001,0.11215305
Random_43,100,260,fpj,OK,0.27522,0.11072254
Random_43,100,260,si,OK,0.237519,0.26305103
Random_43,100,260,ptl,OK,0.33978200000000003,0.11652088
Random_44,100,256,tl,OK,0.051838,0.124180794
Random_44,100,256,zlk,OK,0.029486,0.12873554
Random_44,100,256,pzlk,OK,0.311328,0.12959766
Random_44,100,256,fpi,OK,3.429971,0.1120615
Random_44,100,256,fpj,OK,0.156616,0.11063099
Random_44,100,256,si,OK,0.15795800000000002,0.26527882
Random_44,100,256,ptl,OK,0.469086,0.124180794
Random_45,100,255,tl,OK,0.028744000000000002,0.1160326
Random_45,100,255,zlk,OK,0.06200700000000001,0.12912083
Random_45,100,255,pzlk,OK,0.46896600000000005,0.13006687
Random_45,100,255,fpi,OK,4.723275,0.11227512
Random_45,100,255,fpj,OK,0.14704799999999998,0.11084461
Random_45,100,255,si,OK,0.124776,0.26286793
Random_45,100,255,ptl,OK,0.35821699999999995,0.11676502
Random_46,100,260,tl,OK,0.027521999999999998,0.11591053
Random_46,100,260,zlk,OK,0.025769,0.122281075
Random_46,100,260,pzlk,OK,0.186633,0.12331867
Random_46,100,260,fpi,OK,2.3568130000000003,0.11184788
Random_46,100,260,fpj,OK,0.162206,0.110417366
Random_46,100,260,si,OK,0.161075,0.2615099
Random_46,100,260,ptl,OK,0.6569609999999999,0.11664295
Random_47,100,246,tl,OK,0.029145,0.11588001
Random_47,100,246,zlk,OK,0.026039,0.12342548
Random_47,100,246,pzlk,OK,0.209787,0.12450886
Random_47,100,246,fpi,OK,5.048559,0.11181736
Random_47,100,246,fpj,OK,0.22199899999999997,0.11038685
Random_47,100,246,si,OK,0.168188,0.26530933
Random_47,100,246,ptl,OK,0.309886,0.116612434
Random_48,100,285,tl,OK,0.035848,0.11594105
Random_48,100,285,zlk,OK,0.044404,0.12580585
Random_48,100,285,pzlk,OK,0.315937,0.127141
Random_48,100,285,fpi,OK,7.893314,0.11203098
Random_48,100,285,fpj,OK,0.27481,0.11060047
Random_48,100,285,si,OK,0.125728,0.26552296
Random_48,100,285,ptl,OK,0.37396599999999997,0.116337776
Random_49,100,260,tl,OK,0.028283,0.11652088
Random_49,100,260,zlk,OK,0.022732,0.12065983
Random_49,100,260,pzlk,OK,0.203084,0.121972084
Random_49,100,260,fpi,OK,11.625596,0.112397194
Random_49,100,260,fpj,OK,0.141056,0.11096668
Random_49,100,260,si,OK,0.198786,0.26588917
Random_49,100,260,ptl,OK,0.351634,0.11694813
Random_50,100,257,tl,OK,0.045887000000000004,0.12070179
Random_50,100,257,zlk,OK,0.046438,0.1296053
Random_50,100,257,pzlk,OK,0.5254730000000001,0.1306963
Random_50,100,257,fpi,OK,8.68513,0.112244606
Random_50,100,257,fpj,OK,0.217641,0.110814095
Random_50,100,257,si,OK,0.128553,0.26355457
Random_50,100,257,ptl,OK,0.448207,0.12093067
Random_51,100,252,tl,OK,0.057339,0.117230415
Random_51,100,252,zlk,OK,0.086744,0.13897419
Random_51,100,252,pzlk,OK,0.769665,0.14001942
Random_51,100,252,fpi,OK,3.2929410000000003,0.11193943
Random_51,100,252,fpj,OK,0.131659,0.11050892
Random_51,100,252,si,OK,0.151827,0.25772572
Random_51,100,252,ptl,OK,0.6483650000000001,0.1179018
Random_52,100,259,tl,OK,0.037651000000000004,0.11612415
Random_52,100,259,zlk,OK,0.07595299999999999,0.12956715
Random_52,100,259,pzlk,OK,0.506287,0.13060474
Random_52,100,259,fpi,OK,5.849171,0.1120615
Random_52,100,259,fpj,OK,0.31288099999999996,0.11063099
Random_52,100,259,si,OK,0.179559,0.2652712
Random_52,100,259,ptl,OK,0.40895200000000004,0.116856575
Random_53,100,267,tl,OK,0.062678,0.12108326
Random_53,100,267,zlk,OK,0.087385,0.13594913
Random_53,100,267,pzlk,OK,0.886946,0.1363306
Random_53,100,267,fpi,OK,11.238294,0.112519264
Random_53,100,267,fpj,OK,0.39894399999999997,0.11108875
Random_53,100,267,si,OK,0.32560500000000003,0.2647524
Random_53,100,267,ptl,OK,0.655218,0.12160206
Random_54,100,262,tl,OK,0.04054700000000001,0.1160326
Random_54,100,262,zlk,OK,0.06442200000000001,0.13379383
Random_54,100,262,pzlk,OK,0.392402,0.13431263
Random_54,100,262,fpi,OK,10.945972,0.11230564
Random_54,100,262,fpj,OK,0.233642,0.11087513
Random_54,100,262,si,OK,0.13370200000000002,0.26222706
Random_54,100,262,ptl,OK,0.45374800000000004,0.11670399
Random_55,100,257,tl,OK,0.041429,0.11606312
Random_55,100,257,zlk,OK,0.086965,0.12997913
Random_55,100,257,pzlk,OK,0.729188,0.13107777
Random_55,100,257,fpi,OK,4.9562349999999995,0.11261082
Random_55,100,257,fpj,OK,0.208654,0.111180305
Random_55,100,257,si,OK,0.164691,0.26537037
Random_55,100,257,ptl,OK,0.40622800000000003,0.116734505
Random_56,100,251,tl,OK,0.033333,0.11591053
Random_56,100,251,zlk,OK,0.034505999999999995,0.12754154
Random_56,100,251,pzlk,OK,0.395788,0.12841892
Random_56,100,251,fpi,OK,8.372519,0.11227512
Random_56,100,251,fpj,OK,0.16403,0.11084461
Random_56,100,251,si,OK,0.170271,0.26373768
Random_56,100,251,ptl,OK,0.577511,0.11658192
Random_57,100,256,tl,OK,0.056607000000000005,0.11802387
Random_57,100,256,zlk,OK,0.053651,0.13911152
Random_57,100,256,pzlk,OK,0.40723000000000004,0.14014912
Random_57,100,256,fpi,OK,6.020886,0.11242771
Random_57,100,256,fpj,OK,0.145374,0.1109972
Random_57,100,256,si,OK,0.133613,0.26234913
Random_57,100,256,ptl,OK,0.6699959999999999,0.11860371
Random_58,100,270,tl,OK,0.023774999999999998,0.11566639
Random_58,100,270,zlk,OK,0.027051,0.120251656
Random_58,100,270,pzlk,OK,0.19676200000000002,0.12048817
Random_58,100,270,fpi,OK,4.803535999999999,0.111878395
Random_58,100,270,fpj,OK,0.18887600000000002,0.11044788
Random_58,100,270,si,OK,0.166956,0.26382923
Random_58,100,270,ptl,OK,0.232669,0.11624622
Random_59,100,258,tl,OK,0.033853999999999995,0.11753559
Random_59,100,258,zlk,OK,0.040085,0.12548923
Random_59,100,258,pzlk,OK,0.37206300000000003,0.1267252
Random_59,100,258,fpi,OK,9.68014,0.111878395
Random_59,100,258,fpj,OK,0.318111,0.11044788
Random_59,100,258,si,OK,0.176283,0.26537037
Random_59,100,258,ptl,OK,0.452946,0.11820698
Random_60,100,255,tl,OK,0.025919,0.11588001
Random_60,100,255,zlk,OK,0.025006999999999998,0.1227541
Random_60,100,255,pzlk,OK,0.22229,0.123799324
Random_60,100,255,fpi,OK,6.445498,0.11181736
Random_60,100,255,fpj,OK,0.18607100000000001,0.11038685
Random_60,100,255,si,OK,0.16269799999999998,0.2637682
Random_60,100,255,ptl,OK,0.413842,0.116612434
Random_61,100,266,tl,OK,0.050775,0.115483284
Random_61,100,266,zlk,OK,0.064883,0.13602543
Random_61,100,266,pzlk,OK,0.470729,0.1364603
Random_61,100,266,fpi,OK,7.711551,0.11230564
Random_61,100,266,fpj,OK,0.28976799999999997,0.11087513
Random_61,100,266,si,OK,0.19513899999999998,0.26425648
Random_61,100,266,ptl,OK,0.459198,0.116086006
Random_62,100,272,tl,OK,0.048222,0.12136555
Random_62,100,272,zlk,OK,0.046748,0.13242817
Random_62,100,272,pzlk,OK,0.474206,0.1336565
Random_62,100,272,fpi,OK,5.574222,0.112397194
Random_62,100,272,fpj,OK,0.136157,0.11096668
Random_62,100,272,si,OK,0.151056,0.2647524
Random_62,100,272,ptl,OK,0.746641,0.12193012
Random_63,100,273,tl,OK,0.035246,0.116368294
Random_63,100,273,zlk,OK,0.050746,0.13054371
Random_63,100,273,pzlk,OK,0.580036,0.13189411
Random_63,100,273,fpi,OK,11.799645,0.11254978
Random_63,100,273,fpj,OK,0.21229199999999998,0.11111927
Random_63,100,273,si,OK,0.151736,0.26324177
Random_63,100,273,ptl,OK,0.467122,0.117100716
Random_64,100,254,tl,OK,0.029536,0.11554432
Random_64,100,254,zlk,OK,0.038803000000000004,0.12589741
Random_64,100,254,pzlk,OK,0.306068,0.12640858
Random_64,100,254,fpi,OK,9.972230999999999,0.11181736
Random_64,100,254,fpj,OK,0.195379,0.11038685
Random_64,100,254,si,OK,0.14960299999999999,0.26453876
Random_64,100,254,ptl,OK,0.369057,0.116215706
Random_65,100,256,tl,OK,0.030497,0.118634224
Random_65,100,256,zlk,OK,0.01598,0.12072849
Random_65,100,256,pzlk,OK,0.193085,0.12205601
Random_65,100,256,fpi,OK,8.246982,0.112122536
Random_65,100,256,fpj,OK,0.223492,0.110692024
Random_65,100,256,si,OK,0.181192,0.26382923
Random_65,100,256,ptl,OK,0.501317,0.11903095
Random_66,100,257,tl,OK,0.029556,0.11606312
Random_66,100,257,zlk,OK,0.028804,0.12605
Random_66,100,257,pzlk,OK,0.364429,0.12735462
Random_66,100,257,fpi,OK,3.091671,0.112244606
Random_66,100,257,fpj,OK,0.14673799999999998,0.110814095
Random_66,100,257,si,OK,0.182836,0.2654314
Random_66,100,257,ptl,OK,0.395908,0.116734505
Random_67,100,264,tl,OK,0.041248,0.120747566
Random_67,100,264,zlk,OK,0.054774,0.1285181
Random_67,100,264,pzlk,OK,0.5140210000000001,0.12979221
Random_67,100,264,fpi,OK,6.796903,0.11181736
Random_67,100,264,fpj,OK,0.222681,0.11038685
Random_67,100,264,si,OK,0.15748800000000002,0.26299763
Random_67,100,264,ptl,OK,0.40971399999999997,0.1213274
Random_68,100,243,tl,OK,0.019638,0.11658192
Random_68,100,243,zlk,OK,0.022313000000000003,0.12081623
Random_68,100,243,pzlk,OK,0.18370699999999998,0.121907234
Random_68,100,243,fpi,OK,16.886646000000002,0.11215305
Random_68,100,243,fpj,OK,0.25928,0.11072254
Random_68,100,243,si,OK,0.127762,0.26382923
Random_68,100,243,ptl,OK,0.25214600000000004,0.11717701
Random_69,100,274,tl,OK,0.024286000000000002,0.11588001
Random_69,100,274,zlk,OK,0.022713,0.12040424
Random_69,100,274,pzlk,OK,0.19612000000000002,0.12154865
Random_69,100,274,fpi,OK,7.4032990000000005,0.11196995
Random_69,100,274,fpj,OK,0.221528,0.11053944
Random_69,100,274,si,OK,0.146176,0.26546192
Random_69,100,274,ptl,OK,0.325565,0.11645985
Random_70,100,261,tl,OK,0.020909,0.11594105
Random_70,100,261,zlk,OK,0.027492,0.12192631
Random_70,100,261,pzlk,OK,0.198174,0.12315464
Random_70,100,261,fpi,OK,5.032279,0.11215305
Random_70,100,261,fpj,OK,0.134544,0.11072254
Random_70,100,261,si,OK,0.153119,0.2645998
Random_70,100,261,ptl,OK,0.289677,0.11667347
Random_71,100,271,tl,OK,0.020519000000000003,0.116223335
Random_71,100,271,zlk,OK,0.023043,0.11431599
Random_71,100,271,pzlk,OK,0.133963,0.115273476
Random_71,100,271,fpi,OK,13.251498,0.11245823
Random_71,100,271,fpj,OK,0.30723,0.11102772
Random_71,100,271,si,OK,0.165592,0.2659502
Random_71,100,271,ptl,OK,0.24548400000000004,0.11645985
Random_72,100,245,tl,OK,0.037491,0.118115425
Random_72,100,245,zlk,OK,0.032501,0.12357044
Random_72,100,245,pzlk,OK,0.278807,0.12487507
