Game,Nodes,Edges,Algorithm,Status,Time_ms,Peak_Memory_MB
Random_5,20,47,fpj,OK,0.006473,0.093444824
Random_5,20,47,si,OK,0.016301,0.1000824
Random_5,20,47,ptl,OK,0.117364,0.09528351
Random_6,20,48,spm,OK,0.13082,0.11935425
Random_6,20,48,tl,OK,0.009809,0.0947876
Random_6,20,48,zlk,OK,0.014177,0.096336365
Random_6,20,48,pzlk,OK,0.25129999999999997,0.096458435
Random_6,20,48,fpi,OK,0.037912,0.09370041
Random_6,20,48,fpj,OK,0.010119,0.09341431
Random_6,20,48,si,OK,0.016411,0.099731445
Random_6,20,48,ptl,OK,0.18074500000000002,0.09490967
Random_7,20,55,spm,OK,0.040187,0.10183716
Random_7,20,55,tl,OK,0.008085,0.09524536
Random_7,20,55,zlk,OK,0.008546999999999999,0.09483719
Random_7,20,55,pzlk,OK,0.098408,0.09492874
Random_7,20,55,fpi,OK,0.01568,0.09391403
Random_7,20,55,fpj,OK,0.005822,0.09362793
Random_7,20,55,si,OK,0.016111,0.100234985
Random_7,20,55,ptl,OK,0.138114,0.09568024
Random_8,20,49,spm,OK,0.04165,0.0977478
Random_8,20,49,tl,OK,0.013816,0.095436096
Random_8,20,49,zlk,OK,0.018004,0.09677887
Random_8,20,49,pzlk,OK,0.1885,0.09738922
Random_8,20,49,fpi,OK,0.029155,0.09391403
Random_8,20,49,fpj,OK,0.007925,0.09362793
Random_8,20,49,si,OK,0.019417,0.09970093
Random_8,20,49,ptl,OK,0.149896,0.095588684
Random_9,20,47,spm,OK,0.026761,0.096702576
Random_9,20,47,tl,OK,0.011271,0.0947876
Random_9,20,47,zlk,OK,0.008657,0.09526062
Random_9,20,47,pzlk,OK,0.10600200000000001,0.09628296
Random_9,20,47,fpi,OK,0.011902999999999999,0.09366989
Random_9,20,47,fpj,OK,0.003436,0.09338379
Random_9,20,47,si,OK,0.015068,0.09954834
Random_9,20,47,ptl,OK,0.152741,0.09490967
Random_10,20,50,spm,OK,0.037412,0.09675598
Random_10,20,50,tl,OK,0.008316,0.09477234
Random_10,20,50,zlk,OK,0.006913,0.095630646
Random_10,20,50,pzlk,OK,0.0992,0.09582138
Random_10,20,50,fpi,OK,0.019748,0.09366989
Random_10,20,50,fpj,OK,0.005580999999999999,0.09338379
Random_10,20,50,si,OK,0.012393,0.09996033
Random_10,20,50,ptl,OK,0.12707300000000002,0.094963074
Random_11,20,64,spm,OK,0.088679,0.10229492
Random_11,20,64,tl,OK,0.017012,0.09500122
Random_11,20,64,zlk,OK,0.009318,0.09564209
Random_11,20,64,pzlk,OK,0.085343,0.095832825
Random_11,20,64,fpi,OK,0.034315,0.093883514
Random_11,20,64,fpj,OK,0.007675,0.09359741
Random_11,20,64,si,OK,0.033665,0.09988403
Random_11,20,64,ptl,OK,0.087898,0.095199585
Random_12,20,51,spm,OK,0.20614400000000002,0.14282227
Random_12,20,51,tl,OK,0.0077139999999999995,0.094940186
Random_12,20,51,zlk,OK,0.004829,0.09460449
Random_12,20,51,pzlk,OK,0.094149,0.09479523
Random_12,20,51,fpi,OK,0.024176,0.09391403
Random_12,20,51,fpj,OK,0.0066229999999999995,0.09362793
Random_12,20,51,si,OK,0.016561,0.1000824
Random_12,20,51,ptl,OK,0.118466,0.09611511
Random_13,20,51,spm,OK,0.040087,0.09689331
Random_13,20,51,tl,OK,0.008837000000000001,0.095062256
Random_13,20,51,zlk,OK,0.00538,0.09493637
Random_13,20,51,pzlk,OK,0.10868699999999999,0.09511948
Random_13,20,51,fpi,OK,0.016711999999999998,0.09382248
Random_13,20,51,fpj,OK,0.006031000000000001,0.09353638
Random_13,20,51,si,OK,0.013406,0.09902954
Random_13,20,51,ptl,OK,0.12820499999999999,0.09512329
Random_14,20,51,spm,OK,0.04712,0.0969162
Random_14,20,51,tl,OK,0.00528,0.09500885
Random_14,20,51,zlk,OK,0.004098,0.09384155
Random_14,20,51,pzlk,OK,0.071246,0.09408569
Random_14,20,51,fpi,OK,0.024156,0.093853
Random_14,20,51,fpj,OK,0.009758000000000001,0.093566895
Random_14,20,51,si,OK,0.014738,0.099090576
Random_14,20,51,ptl,OK,0.072829,0.09513855
Random_15,20,52,spm,OK,0.036269,0.09881592
Random_15,20,52,tl,OK,0.008096,0.09475708
Random_15,20,52,zlk,OK,0.0074540000000000006,0.09539032
Random_15,20,52,pzlk,OK,0.100943,0.095573425
Random_15,20,52,fpi,OK,0.044515000000000006,0.09382248
Random_15,20,52,fpj,OK,0.012755,0.09353638
Random_15,20,52,si,OK,0.019417,0.10002136
Random_15,20,52,ptl,OK,0.137573,0.09487915
Random_16,20,50,spm,OK,0.087487,0.119903564
Random_16,20,50,tl,OK,0.01023,0.096069336
Random_16,20,50,zlk,OK,0.005490999999999999,0.09421921
Random_16,20,50,pzlk,OK,0.10076199999999999,0.09447098
Random_16,20,50,fpi,OK,0.017243,0.093883514
Random_16,20,50,fpj,OK,0.009047,0.09359741
Random_16,20,50,si,OK,0.02046,0.10005188
Random_16,20,50,ptl,OK,0.112665,0.096069336
Random_17,20,51,spm,OK,0.034365,0.0965271
Random_17,20,51,tl,OK,0.013035,0.094818115
Random_17,20,51,zlk,OK,0.013586,0.09671402
Random_17,20,51,pzlk,OK,0.13874499999999998,0.09685135
Random_17,20,51,fpi,OK,0.040006,0.093761444
Random_17,20,51,fpj,OK,0.010019,0.09347534
Random_17,20,51,si,OK,0.018285,0.09929657
Random_17,20,51,ptl,OK,0.231011,0.094940186
Random_18,20,51,spm,OK,0.052701000000000005,0.09740448
Random_18,20,51,tl,OK,0.0061519999999999995,0.09567261
Random_18,20,51,zlk,OK,0.006382,0.094745636
Random_18,20,51,pzlk,OK,0.16803099999999999,0.09483719
Random_18,20,51,fpi,OK,0.016973000000000002,0.09382248
Random_18,20,51,fpj,OK,0.007024,0.09353638
Random_18,20,51,si,OK,0.019127,0.09970093
Random_18,20,51,ptl,OK,0.10155399999999999,0.09567261
Random_19,20,49,spm,OK,0.05198,0.102012634
Random_19,20,49,tl,OK,0.007104,0.09489441
Random_19,20,49,zlk,OK,0.006773,0.09422684
Random_19,20,49,pzlk,OK,0.08230699999999999,0.09440994
Random_19,20,49,fpi,OK,0.018105,0.09373093
Random_19,20,49,fpj,OK,0.005029,0.093444824
Random_19,20,49,si,OK,0.012103000000000001,0.1000824
Random_19,20,49,ptl,OK,0.119649,0.09490967
Random_20,20,51,spm,OK,0.034425000000000004,0.100372314
Random_20,20,51,tl,OK,0.007545,0.09503174
Random_20,20,51,zlk,OK,0.005871,0.09418106
Random_20,20,51,pzlk,OK,0.05767,0.09558487
Random_20,20,51,fpi,OK,0.013195,0.093853
Random_20,20,51,fpj,OK,0.0057209999999999995,0.093566895
Random_20,20,51,si,OK,0.019408,0.10002136
Random_20,20,51,ptl,OK,0.095201,0.095062256
Random_21,20,49,spm,OK,0.016963,0.097206116
Random_21,20,49,tl,OK,0.00549,0.09497833
Random_21,20,49,zlk,OK,0.006382,0.094745636
Random_21,20,49,pzlk,OK,0.104409,0.09483719
Random_21,20,49,fpi,OK,0.016582000000000003,0.093883514
Random_21,20,49,fpj,OK,0.0057610000000000005,0.09359741
Random_21,20,49,si,OK,0.011593000000000001,0.1000824
Random_21,20,49,ptl,OK,0.104349,0.09497833
Random_22,20,43,spm,OK,0.156479,0.1020813
Random_22,20,43,tl,OK,0.013224999999999999,0.095062256
Random_22,20,43,zlk,OK,0.020078,0.09753418
Random_22,20,43,pzlk,OK,0.276117,0.09776306
Random_22,20,43,fpi,OK,0.020419,0.093639374
Random_22,20,43,fpj,OK,0.006121000000000001,0.09335327
Random_22,20,43,si,OK,0.019818,0.09976959
Random_22,20,43,ptl,OK,0.230721,0.095184326
Random_23,20,45,spm,OK,0.085323,0.09896088
Random_23,20,45,tl,OK,0.007364,0.09475708
Random_23,20,45,zlk,OK,0.004749,0.0941658
Random_23,20,45,pzlk,OK,0.083229,0.09440994
Random_23,20,45,fpi,OK,0.029156,0.09382248
Random_23,20,45,fpj,OK,0.0073939999999999995,0.09353638
Random_23,20,45,si,OK,0.028725,0.09963989
Random_23,20,45,ptl,OK,0.107015,0.09490204
Random_24,20,47,spm,OK,0.02126,0.0969162
Random_24,20,47,tl,OK,0.0072629999999999995,0.094955444
Random_24,20,47,zlk,OK,0.0052,0.094249725
Random_24,20,47,pzlk,OK,0.060305,0.094501495
Random_24,20,47,fpi,OK,0.030499000000000002,0.09391403
Random_24,20,47,fpj,OK,0.009738,0.09362793
Random_24,20,47,si,OK,0.027503,0.09976196
Random_24,20,47,ptl,OK,0.08406000000000001,0.09510803
Random_25,20,56,spm,OK,0.028084,0.09673309
Random_25,20,56,tl,OK,0.006833,0.09489441
Random_25,20,56,zlk,OK,0.004959,0.094257355
Random_25,20,56,pzlk,OK,0.080624,0.09444046
Random_25,20,56,fpi,OK,0.013335,0.093761444
Random_25,20,56,fpj,OK,0.0049099999999999994,0.09347534
Random_25,20,56,si,OK,0.013767,0.09979248
Random_25,20,56,ptl,OK,0.09095299999999999,0.09542084
Random_26,20,41,spm,OK,0.039595000000000005,0.09687805
Random_26,20,41,tl,OK,0.006953,0.0949707
Random_26,20,41,zlk,OK,0.0065520000000000005,0.095005035
Random_26,20,41,pzlk,OK,0.113336,0.09508896
Random_26,20,41,fpi,OK,0.035698,0.09366989
Random_26,20,41,fpj,OK,0.004769000000000001,0.09338379
Random_26,20,41,si,OK,0.017283,0.10002136
Random_26,20,41,ptl,OK,0.21632300000000002,0.09509277
Random_27,20,52,spm,OK,0.027883,0.0976944
Random_27,20,52,tl,OK,0.009789,0.09488678
Random_27,20,52,zlk,OK,0.009979,0.09554291
Random_27,20,52,pzlk,OK,0.087577,0.09580231
Random_27,20,52,fpi,OK,0.026089,0.09382248
Random_27,20,52,fpj,OK,0.006572,0.09353638
Random_27,20,52,si,OK,0.013766,0.10002136
Random_27,20,52,ptl,OK,0.12548,0.095329285
Random_28,20,50,spm,OK,0.058532,0.102134705
Random_28,20,50,tl,OK,0.022854,0.09623718
Random_28,20,50,zlk,OK,0.017223000000000002,0.097270966
Random_28,20,50,pzlk,OK,0.260508,0.09746933
Random_28,20,50,fpi,OK,0.041097999999999996,0.093853
Random_28,20,50,fpj,OK,0.012574,0.093566895
Random_28,20,50,si,OK,0.016090999999999998,0.09963989
Random_28,20,50,ptl,OK,0.386188,0.096206665
Random_29,20,50,spm,OK,0.10095299999999999,0.09715271
Random_29,20,50,tl,OK,0.012714000000000001,0.096321106
Random_29,20,50,zlk,OK,0.006913,0.09461212
Random_29,20,50,pzlk,OK,0.11869700000000001,0.09476471
Random_29,20,50,fpi,OK,0.014287999999999999,0.09391403
Random_29,20,50,fpj,OK,0.004819,0.09362793
Random_29,20,50,si,OK,0.016401000000000002,0.09944153
Random_29,20,50,ptl,OK,0.103477,0.09749603
Random_30,20,50,spm,OK,0.048042,0.09868622
Random_30,20,50,tl,OK,0.007123,0.09509277
Random_30,20,50,zlk,OK,0.006171,0.09419632
Random_30,20,50,pzlk,OK,0.079622,0.094379425
Random_30,20,50,fpi,OK,0.014277000000000001,0.09373093
Random_30,20,50,fpj,OK,0.004148,0.093444824
Random_30,20,50,si,OK,0.01568,0.09989166
Random_30,20,50,ptl,OK,0.11582100000000001,0.09515381
Random_31,20,43,spm,OK,0.177479,0.10799408
Random_31,20,43,tl,OK,0.009488,0.095062256
Random_31,20,43,zlk,OK,0.010159,0.09479141
Random_31,20,43,pzlk,OK,0.12525899999999998,0.094898224
Random_31,20,43,fpi,OK,0.028515000000000002,0.09382248
Random_31,20,43,fpj,OK,0.0066619999999999995,0.09353638
Random_31,20,43,si,OK,0.010971,0.09869385
Random_31,20,43,ptl,OK,0.11285600000000001,0.096328735
Random_32,20,44,spm,OK,0.037421,0.101745605
Random_32,20,44,tl,OK,0.011422,0.094818115
Random_32,20,44,zlk,OK,0.012945,0.095775604
Random_32,20,44,pzlk,OK,0.138655,0.096012115
Random_32,20,44,fpi,OK,0.043132,0.09370041
Random_32,20,44,fpj,OK,0.0073939999999999995,0.09341431
Random_32,20,44,si,OK,0.021361,0.10002136
Random_32,20,44,ptl,OK,0.13914600000000002,0.094940186
Random_33,20,56,spm,OK,0.177199,0.11891937
Random_33,20,56,tl,OK,0.014957999999999999,0.09555817
Random_33,20,56,zlk,OK,0.012203,0.0958519
Random_33,20,56,pzlk,OK,0.143123,0.0966568
Random_33,20,56,fpi,OK,0.024797,0.093883514
Random_33,20,56,fpj,OK,0.007174000000000001,0.09359741
Random_33,20,56,si,OK,0.017093,0.09976196
Random_33,20,56,ptl,OK,0.19412100000000002,0.09601593
Random_34,20,54,spm,OK,0.126111,0.10756683
Random_34,20,54,tl,OK,0.013375,0.09487915
Random_34,20,54,zlk,OK,0.02103,0.09744644
Random_34,20,54,pzlk,OK,0.25287299999999996,0.0976181
Random_34,20,54,fpi,OK,0.02646,0.093883514
Random_34,20,54,fpj,OK,0.007885,0.09359741
Random_34,20,54,si,OK,0.013525,0.09899902
Random_34,20,54,ptl,OK,0.17296999999999998,0.09500122
Random_35,20,50,spm,OK,0.019848,0.096969604
Random_35,20,50,tl,OK,0.008525999999999999,0.0949707
Random_35,20,50,zlk,OK,0.006012,0.09463501
Random_35,20,50,pzlk,OK,0.11393700000000001,0.094825745
Random_35,20,50,fpi,OK,0.017674000000000002,0.09394455
Random_35,20,50,fpj,OK,0.007735,0.09365845
Random_35,20,50,si,OK,0.015349000000000002,0.100112915
Random_35,20,50,ptl,OK,0.16534500000000002,0.095451355
Random_36,20,48,spm,OK,0.034165,0.09902191
Random_36,20,48,tl,OK,0.007954999999999999,0.09512329
Random_36,20,48,zlk,OK,0.00528,0.09459686
Random_36,20,48,pzlk,OK,0.30345,0.09485626
Random_36,20,48,fpi,OK,0.02631,0.093883514
Random_36,20,48,fpj,OK,0.007715,0.09359741
Random_36,20,48,si,OK,0.0158,0.09942627
Random_36,20,48,ptl,OK,0.169754,0.095184326
Random_37,20,56,spm,OK,0.06980299999999999,0.099876404
Random_37,20,56,tl,OK,0.011862,0.0947876
Random_37,20,56,zlk,OK,0.013115,0.09604263
Random_37,20,56,pzlk,OK,0.152301,0.09689331
Random_37,20,56,fpi,OK,0.028925,0.093853
Random_37,20,56,fpj,OK,0.009448,0.093566895
Random_37,20,56,si,OK,0.021761,0.099731445
Random_37,20,56,ptl,OK,0.233676,0.09490967
Random_38,20,60,spm,OK,0.035348000000000004,0.098083496
Random_38,20,60,tl,OK,0.007936,0.095214844
Random_38,20,60,zlk,OK,0.006412,0.094364166
Random_38,20,60,pzlk,OK,0.074032,0.094623566
Random_38,20,60,fpi,OK,0.020208999999999998,0.0940361
Random_38,20,60,fpj,OK,0.006632,0.09375
Random_38,20,60,si,OK,0.016692,0.09950256
Random_38,20,60,ptl,OK,0.103478,0.09541321
Random_39,20,51,spm,OK,0.040978,0.10018158
Random_39,20,51,tl,OK,0.014728,0.09552765
Random_39,20,51,zlk,OK,0.011793,0.096191406
Random_39,20,51,pzlk,OK,0.186586,0.09642029
Random_39,20,51,fpi,OK,0.034856,0.093883514
Random_39,20,51,fpj,OK,0.009118,0.09359741
Random_39,20,51,si,OK,0.013666,0.09967041
Random_39,20,51,ptl,OK,0.24009899999999998,0.09564972
Random_40,20,46,spm,OK,0.039806,0.09862518
Random_40,20,46,tl,OK,0.0069630000000000004,0.09477234
Random_40,20,46,zlk,OK,0.006110999999999999,0.094135284
Random_40,20,46,pzlk,OK,0.068381,0.094379425
Random_40,20,46,fpi,OK,0.017422999999999998,0.09373093
Random_40,20,46,fpj,OK,0.004429000000000001,0.093444824
Random_40,20,46,si,OK,0.01535,0.09967041
Random_40,20,46,ptl,OK,0.087307,0.094932556
Random_41,20,52,spm,OK,0.017955,0.09725189
Random_41,20,52,tl,OK,0.005711,0.09509277
Random_41,20,52,zlk,OK,0.004989,0.094242096
Random_41,20,52,pzlk,OK,0.073029,0.094501495
Random_41,20,52,fpi,OK,0.013817,0.09391403
Random_41,20,52,fpj,OK,0.011923,0.09362793
Random_41,20,52,si,OK,0.013726,0.09976196
Random_41,20,52,ptl,OK,0.08003299999999999,0.095199585
Random_42,20,41,spm,OK,0.014918,0.096824646
Random_42,20,41,tl,OK,0.007615,0.095436096
Random_42,20,41,zlk,OK,0.007865,0.0946846
Random_42,20,41,pzlk,OK,0.440982,0.09477615
Random_42,20,41,fpi,OK,0.029546000000000003,0.09382248
Random_42,20,41,fpj,OK,0.006723,0.09353638
Random_42,20,41,si,OK,0.013226,0.09933472
Random_42,20,41,ptl,OK,0.113106,0.09667206
Random_43,20,57,spm,OK,0.094941,0.09740448
Random_43,20,57,tl,OK,0.047009999999999996,0.095710754
Random_43,20,57,zlk,OK,0.012534,0.09568405
Random_43,20,57,pzlk,OK,0.194762,0.095890045
Random_43,20,57,fpi,OK,0.035468,0.09370041
Random_43,20,57,fpj,OK,0.009207,0.09341431
Random_43,20,57,si,OK,0.016351,0.09989166
Random_43,20,57,ptl,OK,0.452955,0.09577179
Random_44,20,42,spm,OK,0.019447,0.09654999
Random_44,20,42,tl,OK,0.013405,0.09540558
Random_44,20,42,zlk,OK,0.010601000000000001,0.09551239
Random_44,20,42,pzlk,OK,0.170546,0.095970154
Random_44,20,42,fpi,OK,0.012564,0.09373093
Random_44,20,42,fpj,OK,0.0054600000000000004,0.093444824
Random_44,20,42,si,OK,0.014107000000000001,0.09927368
Random_44,20,42,ptl,OK,0.386047,0.09555817
Random_45,20,52,spm,OK,0.031169,0.09751892
Random_45,20,52,tl,OK,0.01055,0.09503174
Random_45,20,52,zlk,OK,0.01052,0.095436096
Random_45,20,52,pzlk,OK,0.15829200000000002,0.09550476
Random_45,20,52,fpi,OK,0.030458,0.09382248
Random_45,20,52,fpj,OK,0.009297999999999999,0.09353638
Random_45,20,52,si,OK,0.016351,0.09992218
Random_45,20,52,ptl,OK,0.116373,0.09554291
Random_46,20,57,spm,OK,0.061717999999999995,0.1078949
Random_46,20,57,tl,OK,0.006753,0.09503174
Random_46,20,57,zlk,OK,0.00529,0.094696045
Random_46,20,57,pzlk,OK,0.101825,0.09476471
Random_46,20,57,fpi,OK,0.012554000000000001,0.093883514
Random_46,20,57,fpj,OK,0.005180000000000001,0.09359741
Random_46,20,57,si,OK,0.01531,0.1000824
Random_46,20,57,ptl,OK,0.091053,0.09505463
Random_47,20,54,spm,OK,0.108668,0.143219
Random_47,20,54,tl,OK,0.008907,0.09492493
Random_47,20,54,zlk,OK,0.007865,0.09495926
Random_47,20,54,pzlk,OK,0.131781,0.09511948
Random_47,20,54,fpi,OK,0.027512,0.09373093
Random_47,20,54,fpj,OK,0.005941,0.093444824
Random_47,20,54,si,OK,0.014027,0.09915924
Random_47,20,54,ptl,OK,0.171518,0.09547424
Random_48,20,56,spm,OK,0.137813,0.118644714
Random_48,20,56,tl,OK,0.016441,0.095710754
Random_48,20,56,zlk,OK,0.013235,0.0966835
Random_48,20,56,pzlk,OK,0.137612,0.09682083
Random_48,20,56,fpi,OK,0.017984,0.093761444
Random_48,20,56,fpj,OK,0.00493,0.09347534
Random_48,20,56,si,OK,0.012665,0.09942627
Random_48,20,56,ptl,OK,0.20795699999999998,0.09577179
Random_49,20,52,spm,OK,0.060164999999999996,0.098335266
Random_49,20,52,tl,OK,0.014858000000000001,0.095954895
Random_49,20,52,zlk,OK,0.006412,0.094257355
Random_49,20,52,pzlk,OK,0.06452300000000001,0.09440994
Random_49,20,52,fpi,OK,0.017173,0.09391403
Random_49,20,52,fpj,OK,0.005149,0.09362793
Random_49,20,52,si,OK,0.018746,0.0999527
Random_49,20,52,ptl,OK,0.121312,0.096214294
Random_50,20,55,spm,OK,0.023856,0.09701538
Random_50,20,55,tl,OK,0.006703,0.095062256
Random_50,20,55,zlk,OK,0.0059510000000000006,0.094264984
Random_50,20,55,pzlk,OK,0.07184700000000001,0.09453201
Random_50,20,55,fpi,OK,0.011762,0.09394455
Random_50,20,55,fpj,OK,0.003597,0.09365845
Random_50,20,55,si,OK,0.014137,0.100234985
Random_50,20,55,ptl,OK,0.116412,0.09602356
Random_51,20,49,spm,OK,0.039726,0.09777832
Random_51,20,49,tl,OK,0.011221,0.0949707
Random_51,20,49,zlk,OK,0.009898,0.09569931
Random_51,20,49,pzlk,OK,0.116773,0.095890045
Random_51,20,49,fpi,OK,0.020609,0.09370041
Random_51,20,49,fpj,OK,0.0050490000000000005,0.09341431
Random_51,20,49,si,OK,0.013316,0.099861145
Random_51,20,49,ptl,OK,0.10986,0.09509277
Random_52,20,57,spm,OK,0.037381,0.09728241
Random_52,20,57,tl,OK,0.015139,0.09487915
Random_52,20,57,zlk,OK,0.013175,0.09625244
Random_52,20,57,pzlk,OK,0.153804,0.09642792
Random_52,20,57,fpi,OK,0.018906000000000003,0.093761444
Random_52,20,57,fpj,OK,0.005451,0.09347534
Random_52,20,57,si,OK,0.01586,0.09979248
Random_52,20,57,ptl,OK,0.12316500000000001,0.0953064
Random_53,20,59,spm,OK,0.10064200000000001,0.10164642
Random_53,20,59,tl,OK,0.013726,0.09536743
Random_53,20,59,zlk,OK,0.013596,0.096199036
Random_53,20,59,pzlk,OK,0.259595,0.09627533
Random_53,20,59,fpi,OK,0.01575,0.09391403
Random_53,20,59,fpj,OK,0.005169999999999999,0.09362793
Random_53,20,59,si,OK,0.017422999999999998,0.09976196
Random_53,20,59,ptl,OK,0.380387,0.0954895
Random_54,20,52,spm,OK,0.073991,0.09820557
Random_54,20,52,tl,OK,0.022082,0.095832825
Random_54,20,52,zlk,OK,0.015039,0.09611511
Random_54,20,52,pzlk,OK,0.18063500000000002,0.096321106
Random_54,20,52,fpi,OK,0.013526,0.093883514
Random_54,20,52,fpj,OK,0.004629,0.09359741
Random_54,20,52,si,OK,0.014017,0.10005188
Random_54,20,52,ptl,OK,0.22140300000000002,0.095954895
Random_55,20,49,spm,OK,0.070635,0.10803223
Random_55,20,49,tl,OK,0.008967000000000001,0.09475708
Random_55,20,49,zlk,OK,0.009939,0.096027374
Random_55,20,49,pzlk,OK,0.12305500000000001,0.096141815
Random_55,20,49,fpi,OK,0.032082,0.093761444
Random_55,20,49,fpj,OK,0.006893,0.09347534
Random_55,20,49,si,OK,0.015149,0.10002136
Random_55,20,49,ptl,OK,0.135639,0.09490967
Random_56,20,45,spm,OK,0.017373,0.09705353
Random_56,20,45,tl,OK,0.009388,0.09490967
Random_56,20,45,zlk,OK,0.009257,0.09550476
Random_56,20,45,pzlk,OK,0.086826,0.095825195
Random_56,20,45,fpi,OK,0.020069,0.093853
Random_56,20,45,fpj,OK,0.007744999999999999,0.093566895
Random_56,20,45,si,OK,0.016211,0.10017395
Random_56,20,45,ptl,OK,0.11474899999999999,0.095077515
Random_57,20,50,spm,OK,0.023275,0.09715271
Random_57,20,50,tl,OK,0.014117000000000001,0.09564972
Random_57,20,50,zlk,OK,0.014197,0.09611511
Random_57,20,50,pzlk,OK,0.140518,0.096321106
Random_57,20,50,fpi,OK,0.017564,0.09379196
Random_57,20,50,fpj,OK,0.0061519999999999995,0.09350586
Random_57,20,50,si,OK,0.012053,0.09941101
Random_57,20,50,ptl,OK,0.127333,0.095710754
Random_58,20,50,spm,OK,0.024777,0.09711456
Random_58,20,50,tl,OK,0.01029,0.096199036
Random_58,20,50,zlk,OK,0.005921,0.09467316
Random_58,20,50,pzlk,OK,0.074001,0.09473419
Random_58,20,50,fpi,OK,0.044866,0.093853
Random_58,20,50,fpj,OK,0.011292,0.093566895
Random_58,20,50,si,OK,0.020679,0.099990845
Random_58,20,50,ptl,OK,0.10738500000000001,0.096092224
Random_59,20,58,spm,OK,0.0994,0.10217285
Random_59,20,58,tl,OK,0.009538000000000001,0.094955444
Random_59,20,58,zlk,OK,0.013535,0.09642792
Random_59,20,58,pzlk,OK,0.155667,0.09650421
Random_59,20,58,fpi,OK,0.028614,0.09373093
Random_59,20,58,fpj,OK,0.007214,0.093444824
Random_59,20,58,si,OK,0.018425,0.1000824
Random_59,20,58,ptl,OK,0.13567900000000002,0.09501648
Random_60,20,54,spm,OK,0.033884000000000004,0.09855652
Random_60,20,54,tl,OK,0.01038,0.094940186
Random_60,20,54,zlk,OK,0.01063,0.095905304
Random_60,20,54,pzlk,OK,0.176568,0.096141815
Random_60,20,54,fpi,OK,0.028062999999999998,0.09391403
Random_60,20,54,fpj,OK,0.009378000000000001,0.09362793
Random_60,20,54,si,OK,0.022603,0.1000824
Random_60,20,54,ptl,OK,0.301716,0.09539032
Random_61,20,53,spm,OK,0.050074999999999995,0.101615906
Random_61,20,53,tl,OK,0.007875,0.09490967
Random_61,20,53,zlk,OK,0.007074,0.09496689
Random_61,20,53,pzlk,OK,0.318078,0.09511948
Random_61,20,53,fpi,OK,0.029176,0.09370041
Random_61,20,53,fpj,OK,0.006883,0.09341431
Random_61,20,53,si,OK,0.014948,0.09927368
Random_61,20,53,ptl,OK,0.152682,0.0949173
Random_62,20,51,spm,OK,0.014497,0.097099304
Random_62,20,51,tl,OK,0.009268,0.09610748
Random_62,20,51,zlk,OK,0.007184,0.09439087
Random_62,20,51,pzlk,OK,0.121693,0.09447098
Random_62,20,51,fpi,OK,0.006713,0.093883514
Random_62,20,51,fpj,OK,0.002936,0.09359741
Random_62,20,51,si,OK,0.012674,0.09967041
Random_62,20,51,ptl,OK,0.108638,0.09610748
Random_63,20,49,spm,OK,0.12977799999999998,0.119132996
Random_63,20,49,tl,OK,0.017824,0.0947876
Random_63,20,49,zlk,OK,0.019878,0.096977234
Random_63,20,49,pzlk,OK,0.210041,0.09716797
Random_63,20,49,fpi,OK,0.015971,0.093639374
Random_63,20,49,fpj,OK,0.004719,0.09335327
Random_63,20,49,si,OK,0.020229,0.09979248
