Game,Nodes,Edges,Algorithm,Status,Time_ms,Peak_Memory_MB
Random_63,10,22,fpj,OK,0.0021739999999999997,0.09132004
Random_63,10,22,si,OK,0.0060209999999999994,0.092731476
Random_63,10,22,ptl,OK,0.11225500000000001,0.09218979
Random_64,10,24,spm,OK,0.011802,0.094940186
Random_64,10,24,tl,OK,0.005921,0.09213638
Random_64,10,24,zlk,OK,0.0037979999999999997,0.09168053
Random_64,10,24,pzlk,OK,0.06600600000000001,0.09175682
Random_64,10,24,fpi,OK,0.003066,0.09146309
Random_64,10,24,fpj,OK,0.001443,0.09132004
Random_64,10,24,si,OK,0.0034070000000000003,0.09259415
Random_64,10,24,ptl,OK,0.08179600000000001,0.09217453
Random_65,10,20,spm,OK,0.008877,0.09220886
Random_65,10,20,tl,OK,0.006181,0.09212875
Random_65,10,20,zlk,OK,0.005841,0.092372894
Random_65,10,20,pzlk,OK,0.09503199999999999,0.09239578
Random_65,10,20,fpi,OK,0.0038369999999999997,0.091402054
Random_65,10,20,fpj,OK,0.002084,0.091259
Random_65,10,20,si,OK,0.004799,0.09301376
Random_65,10,20,ptl,OK,0.090163,0.0927124
Random_66,10,23,spm,OK,0.008146,0.092422485
Random_66,10,23,tl,OK,0.003366,0.09243393
Random_66,10,23,zlk,OK,0.002615,0.091472626
Random_66,10,23,pzlk,OK,0.029697,0.091594696
Random_66,10,23,fpi,OK,0.004428,0.09146309
Random_66,10,23,fpj,OK,0.003046,0.09132004
Random_66,10,23,si,OK,0.007584,0.09301376
Random_66,10,23,ptl,OK,0.043263,0.09243393
Random_67,10,20,spm,OK,0.01044,0.09257507
Random_67,10,20,tl,OK,0.0036969999999999998,0.09222031
Random_67,10,20,zlk,OK,0.002405,0.091472626
Random_67,10,20,pzlk,OK,0.060767,0.091594696
Random_67,10,20,fpi,OK,0.002525,0.09146309
Random_67,10,20,fpj,OK,0.001373,0.09132004
Random_67,10,20,si,OK,0.0020329999999999997,0.09189224
Random_67,10,20,ptl,OK,0.06860100000000001,0.092227936
Random_68,10,27,spm,OK,0.012554000000000001,0.09233093
Random_68,10,27,tl,OK,0.005841,0.09215927
Random_68,10,27,zlk,OK,0.00522,0.09234619
Random_68,10,27,pzlk,OK,0.08784800000000001,0.09246063
Random_68,10,27,fpi,OK,0.003607,0.09143257
Random_68,10,27,fpj,OK,0.002014,0.09128952
Random_68,10,27,si,OK,0.005881,0.092739105
Random_68,10,27,ptl,OK,0.089421,0.09277344
Random_69,10,22,spm,OK,0.007194,0.0922699
Random_69,10,22,tl,OK,0.003476,0.09215927
Random_69,10,22,zlk,OK,0.0030359999999999996,0.091711044
Random_69,10,22,pzlk,OK,0.046689,0.09178734
Random_69,10,22,fpi,OK,0.003466,0.09143257
Random_69,10,22,fpj,OK,0.0017430000000000002,0.09128952
Random_69,10,22,si,OK,0.00504,0.092372894
Random_69,10,22,ptl,OK,0.090002,0.09225845
Random_70,10,24,spm,OK,0.007314,0.092811584
Random_70,10,24,tl,OK,0.003627,0.092098236
Random_70,10,24,zlk,OK,0.00516,0.09208679
Random_70,10,24,pzlk,OK,0.069172,0.09208679
Random_70,10,24,fpi,OK,0.006482,0.09149361
Random_70,10,24,fpj,OK,0.003106,0.091350555
Random_70,10,24,si,OK,0.00527,0.0930748
Random_70,10,24,ptl,OK,0.054925,0.09232712
Random_71,10,23,spm,OK,0.014188000000000001,0.09321594
Random_71,10,23,tl,OK,0.006202,0.09218979
Random_71,10,23,zlk,OK,0.012454,0.09309387
Random_71,10,23,pzlk,OK,0.147793,0.09357071
Random_71,10,23,fpi,OK,0.006713,0.09149361
Random_71,10,23,fpj,OK,0.002495,0.091350555
Random_71,10,23,si,OK,0.0054199999999999995,0.09263992
Random_71,10,23,ptl,OK,0.09588300000000001,0.092235565
Random_72,10,25,spm,OK,0.010279,0.09223175
Random_72,10,25,tl,OK,0.00507,0.092250824
Random_72,10,25,zlk,OK,0.005090000000000001,0.092422485
Random_72,10,25,pzlk,OK,0.060095,0.09249878
Random_72,10,25,fpi,OK,0.004117,0.09149361
Random_72,10,25,fpj,OK,0.002214,0.091350555
Random_72,10,25,si,OK,0.004609,0.092479706
Random_72,10,25,ptl,OK,0.08010300000000001,0.092494965
Random_73,10,22,spm,OK,0.012853999999999999,0.09248352
Random_73,10,22,tl,OK,0.008185,0.092250824
Random_73,10,22,zlk,OK,0.008737,0.09261513
Random_73,10,22,pzlk,OK,0.14850400000000002,0.09295273
Random_73,10,22,fpi,OK,0.007324,0.09155464
Random_73,10,22,fpj,OK,0.0033060000000000003,0.09141159
Random_73,10,22,si,OK,0.009909,0.093105316
Random_73,10,22,ptl,OK,0.116022,0.09231949
Random_74,10,28,spm,OK,0.014568,0.09410858
Random_74,10,28,tl,OK,0.006382,0.09219742
Random_74,10,28,zlk,OK,0.004338,0.09195709
Random_74,10,28,pzlk,OK,0.052731,0.092041016
Random_74,10,28,fpi,OK,0.004719,0.091524124
Random_74,10,28,fpj,OK,0.002675,0.09138107
Random_74,10,28,si,OK,0.00564,0.09293747
Random_74,10,28,ptl,OK,0.080443,0.092235565
Random_75,10,19,spm,OK,0.006553,0.09237671
Random_75,10,19,tl,OK,0.002866,0.09240341
Random_75,10,19,zlk,OK,0.003506,0.091472626
Random_75,10,19,pzlk,OK,0.054594,0.091594696
Random_75,10,19,fpi,OK,0.0055509999999999995,0.09146309
Random_75,10,19,fpj,OK,0.003767,0.09132004
Random_75,10,19,si,OK,0.009197,0.09304428
Random_75,10,19,ptl,OK,0.043202,0.09232712
Random_76,10,23,spm,OK,0.012875,0.09227753
Random_76,10,23,tl,OK,0.005451,0.092098236
Random_76,10,23,zlk,OK,0.010159,0.092041016
Random_76,10,23,pzlk,OK,0.081606,0.092056274
Random_76,10,23,fpi,OK,0.008185999999999999,0.09149361
Random_76,10,23,fpj,OK,0.00496,0.091350555
Random_76,10,23,si,OK,0.011211,0.09295273
Random_76,10,23,ptl,OK,0.091935,0.09274292
Random_77,10,22,spm,OK,0.010098999999999999,0.0923996
Random_77,10,22,tl,OK,0.005801,0.092098236
Random_77,10,22,zlk,OK,0.007525,0.09224892
Random_77,10,22,pzlk,OK,0.098608,0.092264175
Random_77,10,22,fpi,OK,0.006412,0.09149361
Random_77,10,22,fpj,OK,0.003296,0.091350555
Random_77,10,22,si,OK,0.007865,0.0930748
Random_77,10,22,ptl,OK,0.08677599999999999,0.09225845
Random_78,10,17,spm,OK,0.009258,0.09239197
Random_78,10,17,tl,OK,0.00507,0.09219742
Random_78,10,17,zlk,OK,0.004117,0.091711044
Random_78,10,17,pzlk,OK,0.051077,0.09178734
Random_78,10,17,fpi,OK,0.003947,0.091402054
Random_78,10,17,fpj,OK,0.0022340000000000003,0.091259
Random_78,10,17,si,OK,0.0039369999999999995,0.092876434
Random_78,10,17,ptl,OK,0.055015,0.09225845
Random_79,10,23,spm,OK,0.007494,0.09238434
Random_79,10,23,tl,OK,0.00505,0.09206772
Random_79,10,23,zlk,OK,0.006012,0.09217262
Random_79,10,23,pzlk,OK,0.096725,0.09277916
Random_79,10,23,fpi,OK,0.004559,0.09146309
Random_79,10,23,fpj,OK,0.002435,0.09132004
Random_79,10,23,si,OK,0.00487,0.09284592
Random_79,10,23,ptl,OK,0.101764,0.092227936
Random_80,10,23,spm,OK,0.007855000000000001,0.092453
Random_80,10,23,tl,OK,0.006653,0.09222031
Random_80,10,23,zlk,OK,0.006262,0.09215546
Random_80,10,23,pzlk,OK,0.775481,0.09223366
Random_80,10,23,fpi,OK,0.004409,0.09149361
Random_80,10,23,fpj,OK,0.002254,0.091350555
Random_80,10,23,si,OK,0.006241999999999999,0.09296036
Random_80,10,23,ptl,OK,0.107996,0.09228897
Random_81,10,26,spm,OK,0.01009,0.09314728
Random_81,10,26,tl,OK,0.006533,0.09215927
Random_81,10,26,zlk,OK,0.007083,0.09234619
Random_81,10,26,pzlk,OK,0.081847,0.092430115
Random_81,10,26,fpi,OK,0.009297999999999999,0.09149361
Random_81,10,26,fpj,OK,0.003617,0.091350555
Random_81,10,26,si,OK,0.009258,0.0930748
Random_81,10,26,ptl,OK,0.079501,0.09321213
Random_82,10,22,spm,OK,0.014147,0.09235382
Random_82,10,22,tl,OK,0.0074340000000000005,0.09218979
Random_82,10,22,zlk,OK,0.006873,0.09261513
Random_82,10,22,pzlk,OK,0.11830600000000001,0.09270668
Random_82,10,22,fpi,OK,0.005149,0.09149361
Random_82,10,22,fpj,OK,0.002004,0.091350555
Random_82,10,22,si,OK,0.005069,0.09258652
Random_82,10,22,ptl,OK,0.102265,0.092350006
Random_83,10,28,spm,OK,0.014017,0.09201813
Random_83,10,28,tl,OK,0.00558,0.09222031
Random_83,10,28,zlk,OK,0.009167999999999999,0.092660904
Random_83,10,28,pzlk,OK,0.081165,0.0927372
Random_83,10,28,fpi,OK,0.003747,0.09146309
Random_83,10,28,fpj,OK,0.001533,0.09132004
Random_83,10,28,si,OK,0.004478,0.092754364
Random_83,10,28,ptl,OK,0.090082,0.09277344
Random_84,10,24,spm,OK,0.010088999999999999,0.092300415
Random_84,10,24,tl,OK,0.004939,0.09213638
Random_84,10,24,zlk,OK,0.003106,0.09166527
Random_84,10,24,pzlk,OK,0.04722,0.09178734
Random_84,10,24,fpi,OK,0.0038580000000000003,0.09143257
Random_84,10,24,fpj,OK,0.002104,0.09128952
Random_84,10,24,si,OK,0.006312,0.09270859
Random_84,10,24,ptl,OK,0.072248,0.09217453
Random_85,10,22,spm,OK,0.009719,0.09223175
Random_85,10,22,tl,OK,0.006773,0.09215927
Random_85,10,22,zlk,OK,0.005811,0.091955185
Random_85,10,22,pzlk,OK,0.09571299999999999,0.0920105
Random_85,10,22,fpi,OK,0.0061920000000000005,0.09149361
Random_85,10,22,fpj,OK,0.003216,0.091350555
Random_85,10,22,si,OK,0.007975000000000001,0.09280014
Random_85,10,22,ptl,OK,0.336963,0.092250824
Random_86,10,24,spm,OK,0.008276,0.092300415
Random_86,10,24,tl,OK,0.003817,0.09241104
Random_86,10,24,zlk,OK,0.003366,0.091472626
Random_86,10,24,pzlk,OK,0.051198,0.091594696
Random_86,10,24,fpi,OK,0.0046489999999999995,0.09146309
Random_86,10,24,fpj,OK,0.002144,0.09132004
Random_86,10,24,si,OK,0.003677,0.0928154
Random_86,10,24,ptl,OK,0.07427099999999999,0.0927124
Random_87,10,23,spm,OK,0.009899,0.092063904
Random_87,10,23,tl,OK,0.0039380000000000005,0.092098236
Random_87,10,23,zlk,OK,0.0039570000000000004,0.09166527
Random_87,10,23,pzlk,OK,0.061557999999999995,0.09175682
Random_87,10,23,fpi,OK,0.0057209999999999995,0.091371536
Random_87,10,23,fpj,OK,0.003176,0.091228485
Random_87,10,23,si,OK,0.008817,0.092479706
Random_87,10,23,ptl,OK,0.059193,0.09215927
Random_88,10,29,spm,OK,0.012954,0.09233856
Random_88,10,29,tl,OK,0.007073,0.09228134
Random_88,10,29,zlk,OK,0.004739,0.09214783
Random_88,10,29,pzlk,OK,0.07430199999999999,0.09220886
Random_88,10,29,fpi,OK,0.005391,0.091524124
Random_88,10,29,fpj,OK,0.0038469999999999997,0.09138107
Random_88,10,29,si,OK,0.009687999999999999,0.09293747
Random_88,10,29,ptl,OK,0.077798,0.09226608
Random_89,10,19,spm,OK,0.01048,0.092422485
Random_89,10,19,tl,OK,0.0038179999999999998,0.09218979
Random_89,10,19,zlk,OK,0.002886,0.091472626
Random_89,10,19,pzlk,OK,0.034726,0.091594696
Random_89,10,19,fpi,OK,0.004469,0.09146309
Random_89,10,19,fpj,OK,0.002014,0.09132004
Random_89,10,19,si,OK,0.007915,0.09301376
Random_89,10,19,ptl,OK,0.039205000000000004,0.09218216
Random_90,10,21,spm,OK,0.007143,0.092308044
Random_90,10,21,tl,OK,0.004188000000000001,0.0921669
Random_90,10,21,zlk,OK,0.004849,0.091955185
Random_90,10,21,pzlk,OK,0.195643,0.093084335
Random_90,10,21,fpi,OK,0.003337,0.09149361
Random_90,10,21,fpj,OK,0.001763,0.091350555
Random_90,10,21,si,OK,0.005992000000000001,0.0930748
Random_90,10,21,ptl,OK,0.059514,0.09232712
Random_91,10,20,spm,OK,0.012404,0.09252167
Random_91,10,20,tl,OK,0.004469,0.092098236
Random_91,10,20,zlk,OK,0.007514000000000001,0.09256935
Random_91,10,20,pzlk,OK,0.09667400000000001,0.092660904
Random_91,10,20,fpi,OK,0.006993,0.09149361
Random_91,10,20,fpj,OK,0.0033770000000000002,0.091350555
Random_91,10,20,si,OK,0.005981,0.09304428
Random_91,10,20,ptl,OK,0.060365999999999996,0.09225845
Random_92,10,25,spm,OK,0.012765,0.092178345
Random_92,10,25,tl,OK,0.004448,0.09212875
Random_92,10,25,zlk,OK,0.003576,0.0916729
Random_92,10,25,pzlk,OK,0.050577,0.09175682
Random_92,10,25,fpi,OK,0.0044789999999999995,0.091402054
Random_92,10,25,fpj,OK,0.002194,0.091259
Random_92,10,25,si,OK,0.006562999999999999,0.09304428
Random_92,10,25,ptl,OK,0.06896100000000001,0.092227936
Random_93,10,25,spm,OK,0.011342000000000001,0.09213257
Random_93,10,25,tl,OK,0.005751,0.0921669
Random_93,10,25,zlk,OK,0.004569,0.09199524
Random_93,10,25,pzlk,OK,0.074202,0.09284973
Random_93,10,25,fpi,OK,0.004399,0.09149361
Random_93,10,25,fpj,OK,0.002024,0.091350555
Random_93,10,25,si,OK,0.0061519999999999995,0.092739105
Random_93,10,25,ptl,OK,0.080393,0.09225845
Random_94,10,21,spm,OK,0.008787000000000001,0.092300415
Random_94,10,21,tl,OK,0.0038970000000000003,0.09213638
Random_94,10,21,zlk,OK,0.003126,0.091472626
Random_94,10,21,pzlk,OK,0.051198,0.091594696
Random_94,10,21,fpi,OK,0.00557,0.09146309
Random_94,10,21,fpj,OK,0.003998,0.09132004
Random_94,10,21,si,OK,0.009559,0.09304428
Random_94,10,21,ptl,OK,0.07007300000000001,0.092227936
Random_95,10,23,spm,OK,0.011572,0.09214783
Random_95,10,23,tl,OK,0.00547,0.092105865
Random_95,10,23,zlk,OK,0.0057610000000000005,0.09166527
Random_95,10,23,pzlk,OK,0.479646,0.09175682
Random_95,10,23,fpi,OK,0.005741,0.091402054
Random_95,10,23,fpj,OK,0.0028049999999999998,0.091259
Random_95,10,23,si,OK,0.008146,0.09304428
Random_95,10,23,ptl,OK,0.065595,0.09218979
Random_96,10,22,spm,OK,0.008817,0.09233856
Random_96,10,22,tl,OK,0.00515,0.092105865
Random_96,10,22,zlk,OK,0.005711,0.091955185
Random_96,10,22,pzlk,OK,0.055726000000000005,0.09200096
Random_96,10,22,fpi,OK,0.006262,0.09149361
Random_96,10,22,fpj,OK,0.002425,0.091350555
Random_96,10,22,si,OK,0.005681,0.0930748
Random_96,10,22,ptl,OK,0.08824900000000001,0.09300232
Random_97,10,26,spm,OK,0.013586,0.0932312
Random_97,10,26,tl,OK,0.006042,0.09222031
Random_97,10,26,zlk,OK,0.006673,0.09236145
Random_97,10,26,pzlk,OK,0.104048,0.09250641
Random_97,10,26,fpi,OK,0.007354,0.091524124
Random_97,10,26,fpj,OK,0.004118,0.09138107
Random_97,10,26,si,OK,0.008446,0.093135834
Random_97,10,26,ptl,OK,0.077478,0.09226608
Random_98,10,29,spm,OK,0.013726,0.09223938
Random_98,10,29,tl,OK,0.007735,0.09215927
Random_98,10,29,zlk,OK,0.006783,0.09212685
Random_98,10,29,pzlk,OK,0.074873,0.09220314
Random_98,10,29,fpi,OK,0.004017,0.09143257
Random_98,10,29,fpj,OK,0.001824,0.09128952
Random_98,10,29,si,OK,0.006472,0.0930748
Random_98,10,29,ptl,OK,0.082788,0.09222031
Random_99,10,30,spm,OK,0.015909999999999997,0.09304047
Random_99,10,30,tl,OK,0.008567,0.09277725
Random_99,10,30,zlk,OK,0.006262,0.09218788
Random_99,10,30,pzlk,OK,0.07544400000000001,0.09310341
Random_99,10,30,fpi,OK,0.002725,0.09146309
Random_99,10,30,fpj,OK,0.0016929999999999998,0.09132004
Random_99,10,30,si,OK,0.005932,0.093135834
Random_99,10,30,ptl,OK,0.101013,0.09282303
Random_100,10,19,spm,OK,0.007064,0.092689514
Random_100,10,19,tl,OK,0.006743,0.09215927
Random_100,10,19,zlk,OK,0.007274,0.09266472
Random_100,10,19,pzlk,OK,0.086364,0.09268761
Random_100,10,19,fpi,OK,0.0036969999999999998,0.09149361
Random_100,10,19,fpj,OK,0.002114,0.091350555
Random_100,10,19,si,OK,0.00514,0.092624664
Random_100,10,19,ptl,OK,0.082738,0.09225845
