Game,Nodes,Edges,Algorithm,Status,Time_ms,Peak_Memory_MB
Random_17,1000000,2584642,tl,OK,638.962993,273.8123
Random_17,1000000,2584642,zlk,OK,1788.6682139999998,475.2572
Random_17,1000000,2584642,pzlk,OK,595.579144,483.2577
Random_17,1000000,2584642,ptl,OK,655.331776,280.69168
Random_18,1000000,2581739,tl,OK,521.2693889999999,265.77454
Random_18,1000000,2581739,zlk,OK,1027.103255,406.5981
Random_18,1000000,2581739,pzlk,OK,338.368334,414.59912
Random_18,1000000,2581739,ptl,OK,533.735355,273.40375
Random_19,1000000,2583509,tl,OK,443.067163,262.54095
Random_19,1000000,2583509,zlk,OK,597.914234,313.15128
Random_19,1000000,2583509,pzlk,OK,225.250922,321.36047
Random_19,1000000,2583509,ptl,OK,497.894129,269.42035
Random_20,1000000,2580896,tl,OK,427.816052,265.7847
Random_20,1000000,2580896,zlk,OK,447.60612,267.32114
Random_20,1000000,2580896,pzlk,OK,164.785279,275.32117
Random_20,1000000,2580896,ptl,OK,470.19851800000004,273.41406
Random_21,1000000,2582902,tl,OK,481.955294,265.7814
Random_21,1000000,2582902,zlk,OK,635.0295590000001,380.8053
Random_21,1000000,2582902,pzlk,OK,242.674007,388.8059
Random_21,1000000,2582902,ptl,OK,511.737554,273.4107
Random_22,1000000,2582622,tl,OK,507.740483,265.77594
Random_22,1000000,2582622,zlk,OK,1358.331482,377.9708
Random_22,1000000,2582622,pzlk,OK,466.66875000000005,385.97095
Random_22,1000000,2582622,ptl,OK,527.720139,273.4053
Random_23,1000000,2582110,tl,OK,465.504477,265.7918
Random_23,1000000,2582110,zlk,OK,848.148108,445.6659
Random_23,1000000,2582110,pzlk,OK,423.237846,453.66617
Random_23,1000000,2582110,ptl,OK,491.407329,273.42117
Random_24,1000000,2580269,tl,OK,631.313276,265.75635
Random_24,1000000,2580269,zlk,OK,1226.078602,442.72647
Random_24,1000000,2580269,pzlk,OK,432.014498,450.89096
Random_24,1000000,2580269,ptl,OK,673.859453,273.38565
Random_25,1000000,2581150,tl,OK,587.260537,265.78122
Random_25,1000000,2581150,zlk,OK,924.335351,397.997
Random_25,1000000,2581150,pzlk,OK,347.073245,406.19104
Random_25,1000000,2581150,ptl,OK,616.935827,273.41058
Random_26,1000000,2581616,tl,OK,599.5480050000001,262.54865
Random_26,1000000,2581616,zlk,OK,1383.173306,393.16888
Random_26,1000000,2581616,pzlk,OK,424.135556,393.7502
Random_26,1000000,2581616,ptl,OK,616.045584,269.42804
Random_27,1000000,2580909,tl,OK,540.854113,265.78903
Random_27,1000000,2580909,zlk,OK,815.243649,621.1361
Random_27,1000000,2580909,pzlk,OK,552.183633,629.32214
Random_27,1000000,2580909,ptl,OK,570.068891,273.41824
Random_28,1000000,2582440,tl,OK,526.37657,273.81567
Random_28,1000000,2582440,zlk,OK,966.392137,406.59174
Random_28,1000000,2582440,pzlk,OK,395.629967,414.59225
Random_28,1000000,2582440,ptl,OK,545.491775,273.4353
Random_29,1000000,2581987,tl,OK,672.0526110000001,265.78964
Random_29,1000000,2581987,zlk,OK,1190.016064,442.85654
Random_29,1000000,2581987,pzlk,OK,427.265216,451.0694
Random_29,1000000,2581987,ptl,OK,678.199164,273.41895
Random_30,1000000,2581502,tl,OK,585.7585680000001,262.5699
Random_30,1000000,2581502,zlk,OK,889.0092870000001,333.16208
Random_30,1000000,2581502,pzlk,OK,296.070645,341.35855
Random_30,1000000,2581502,ptl,OK,601.338362,269.44928
Random_31,1000000,2581618,tl,OK,716.7425539999999,265.80203
Random_31,1000000,2581618,zlk,OK,1793.496244,523.8702
Random_31,1000000,2581618,pzlk,OK,552.228525,532.05237
Random_31,1000000,2581618,ptl,OK,718.8108090000001,273.4314
Random_32,1000000,2580355,tl,OK,655.631757,265.76523
Random_32,1000000,2580355,zlk,OK,1237.439974,397.0017
Random_32,1000000,2580355,pzlk,OK,440.024451,405.00204
Random_32,1000000,2580355,ptl,OK,669.509997,273.3946
Random_33,1000000,2582876,tl,OK,580.925162,265.77008
Random_33,1000000,2582876,zlk,OK,983.1351139999999,377.01053
Random_33,1000000,2582876,pzlk,OK,306.154926,377.55066
Random_33,1000000,2582876,ptl,OK,604.405657,273.39944
Random_34,1000000,2581870,tl,OK,469.270286,265.7886
Random_34,1000000,2581870,zlk,OK,660.959207,426.68787
Random_34,1000000,2581870,pzlk,OK,330.40493100000003,434.9222
Random_34,1000000,2581870,ptl,OK,515.8067870000001,273.41782
Random_35,1000000,2582350,tl,OK,570.657768,265.7893
Random_35,1000000,2582350,zlk,OK,780.303697,374.14514
Random_35,1000000,2582350,pzlk,OK,329.90268499999996,382.1454
Random_35,1000000,2582350,ptl,OK,606.199964,273.41867
Random_36,1000000,2580761,tl,OK,529.641206,265.78052
Random_36,1000000,2580761,zlk,OK,598.351306,329.3397
Random_36,1000000,2580761,pzlk,OK,238.038174,337.542
Random_36,1000000,2580761,ptl,OK,578.9933940000001,273.40988
Random_37,1000000,2583137,tl,OK,494.881708,265.7871
Random_37,1000000,2583137,zlk,OK,885.480634,374.09637
Random_37,1000000,2583137,pzlk,OK,280.51512099999997,382.09647
Random_37,1000000,2583137,ptl,OK,521.5164960000001,273.41647
Random_38,1000000,2582188,tl,OK,509.09741500000007,265.7765
Random_38,1000000,2582188,zlk,OK,751.866664,380.80048
Random_38,1000000,2582188,pzlk,OK,261.161878,388.80072
Random_38,1000000,2582188,ptl,OK,531.881398,273.40585
Random_39,1000000,2582171,tl,OK,496.40224900000004,265.78845
Random_39,1000000,2582171,zlk,OK,663.391607,442.75085
Random_39,1000000,2582171,pzlk,OK,330.036676,450.91138
Random_39,1000000,2582171,ptl,OK,526.904374,273.41782
Random_40,1000000,2582795,tl,OK,627.258122,265.78326
Random_40,1000000,2582795,zlk,OK,1525.094623,541.0248
Random_40,1000000,2582795,pzlk,OK,678.435835,549.0253
Random_40,1000000,2582795,ptl,OK,621.67503,273.41248
Random_41,1000000,2582461,tl,OK,533.492415,262.5438
Random_41,1000000,2582461,zlk,OK,583.6151560000001,313.08884
Random_41,1000000,2582461,pzlk,OK,224.620965,321.2657
Random_41,1000000,2582461,ptl,OK,571.9945730000001,269.4232
Random_42,1000000,2581851,tl,OK,535.088314,265.78403
Random_42,1000000,2581851,zlk,OK,594.947469,345.5633
Random_42,1000000,2581851,pzlk,OK,250.833605,353.76923
Random_42,1000000,2581851,ptl,OK,574.851673,273.4134
Random_43,1000000,2582194,tl,OK,570.570538,265.78436
Random_43,1000000,2582194,zlk,OK,762.409896,365.64304
Random_43,1000000,2582194,pzlk,OK,303.37248100000005,373.8597
Random_43,1000000,2582194,ptl,OK,604.269819,273.41373
Random_44,1000000,2580304,tl,OK,641.816649,265.77536
Random_44,1000000,2580304,zlk,OK,1418.611753,491.4734
Random_44,1000000,2580304,pzlk,OK,672.240808,499.64728
Random_44,1000000,2580304,ptl,OK,655.249089,273.40466
Random_45,1000000,2583075,tl,OK,422.647822,262.53613
Random_45,1000000,2583075,zlk,OK,566.541107,313.13547
Random_45,1000000,2583075,pzlk,OK,220.955706,321.33948
Random_45,1000000,2583075,ptl,OK,425.468661,269.41553
Random_46,1000000,2582717,tl,OK,517.241081,265.78647
Random_46,1000000,2582717,zlk,OK,588.373713,345.53574
Random_46,1000000,2582717,pzlk,OK,246.473136,353.72678
Random_46,1000000,2582717,ptl,OK,564.8036010000001,273.41583
Random_47,1000000,2581026,tl,OK,814.697455,265.77542
Random_47,1000000,2581026,zlk,OK,2442.569746,665.9169
Random_47,1000000,2581026,pzlk,OK,1066.848206,673.91736
Random_47,1000000,2581026,ptl,OK,792.0332559999999,273.4048
Random_48,1000000,2582591,tl,OK,571.536784,277.7851
Random_48,1000000,2582591,zlk,OK,968.785564,393.16577
Random_48,1000000,2582591,pzlk,OK,328.145918,393.73624
Random_48,1000000,2582591,ptl,OK,607.08745,284.6645
Random_49,1000000,2581494,tl,OK,456.79945,265.79608
Random_49,1000000,2581494,zlk,OK,706.787271,345.5054
Random_49,1000000,2581494,pzlk,OK,232.733516,353.50543
Random_49,1000000,2581494,ptl,OK,481.234172,273.42545
Random_50,1000000,2581437,tl,OK,587.197362,265.7914
Random_50,1000000,2581437,zlk,OK,1108.110899,381.78116
Random_50,1000000,2581437,pzlk,OK,382.804959,389.97064
Random_50,1000000,2581437,ptl,OK,615.9005109999999,273.42078
Random_51,1000000,2582231,tl,OK,557.130146,265.78046
Random_51,1000000,2582231,zlk,OK,826.3672829999999,364.51797
Random_51,1000000,2582231,pzlk,OK,295.213926,369.98962
Random_51,1000000,2582231,ptl,OK,592.1867579999999,273.40982
Random_52,1000000,2583601,tl,OK,535.5057380000001,265.79294
Random_52,1000000,2583601,zlk,OK,809.930683,360.79733
Random_52,1000000,2583601,pzlk,OK,275.895205,361.3492
Random_52,1000000,2583601,ptl,OK,581.1653719999999,273.4223
Random_53,1000000,2582044,tl,OK,538.0452409999999,262.53418
Random_53,1000000,2582044,zlk,OK,721.9582919999999,360.85046
Random_53,1000000,2582044,pzlk,OK,261.24584699999997,361.37125
Random_53,1000000,2582044,ptl,OK,575.085247,269.41357
Random_54,1000000,2581355,tl,OK,632.103368,265.7711
Random_54,1000000,2581355,zlk,OK,1708.124076,540.1749
Random_54,1000000,2581355,pzlk,OK,709.368251,548.1754
Random_54,1000000,2581355,ptl,OK,612.904629,273.4004
Random_55,1000000,2583644,tl,OK,540.777401,265.792
Random_55,1000000,2583644,zlk,OK,720.683081,316.84653
Random_55,1000000,2583644,pzlk,OK,267.479968,325.0074
Random_55,1000000,2583644,ptl,OK,577.3956420000001,273.42136
Random_56,1000000,2582564,tl,OK,637.150267,265.7882
Random_56,1000000,2582564,zlk,OK,1759.3595870000001,495.34366
Random_56,1000000,2582564,pzlk,OK,671.182042,503.5596
Random_56,1000000,2582564,ptl,OK,666.74709,273.4175
Random_57,1000000,2582714,tl,OK,584.8249129999999,265.8033
Random_57,1000000,2582714,zlk,OK,1632.078075,377.97934
Random_57,1000000,2582714,pzlk,OK,504.008805,385.97955
Random_57,1000000,2582714,ptl,OK,608.900354,273.43268
Random_58,1000000,2583607,tl,OK,589.3603870000001,265.78488
Random_58,1000000,2583607,zlk,OK,905.282684,411.32654
Random_58,1000000,2583607,pzlk,OK,394.579681,419.3269
Random_58,1000000,2583607,ptl,OK,620.230184,273.41425
Random_59,1000000,2582308,tl,OK,423.37503599999997,265.79694
Random_59,1000000,2582308,zlk,OK,426.768899,299.7584
Random_59,1000000,2582308,pzlk,OK,168.64478599999998,307.75848
Random_59,1000000,2582308,ptl,OK,468.282413,273.4263
Random_60,1000000,2582205,tl,OK,586.3873619999999,262.5408
Random_60,1000000,2582205,zlk,OK,1087.815015,344.60532
Random_60,1000000,2582205,pzlk,OK,338.96241599999996,345.14545
Random_60,1000000,2582205,ptl,OK,606.298215,269.4202
Random_61,1000000,2582049,tl,OK,637.300202,265.7686
Random_61,1000000,2582049,zlk,OK,1030.171317,540.03015
Random_61,1000000,2582049,pzlk,OK,555.633201,548.2037
Random_61,1000000,2582049,ptl,OK,667.456025,273.39786
Random_62,1000000,2581104,tl,OK,593.1579780000001,265.77936
Random_62,1000000,2581104,zlk,OK,1270.207332,442.79156
Random_62,1000000,2581104,pzlk,OK,471.034443,450.79205
Random_62,1000000,2581104,ptl,OK,623.014657,273.40866
Random_63,1000000,2583050,tl,OK,465.696765,265.7836
Random_63,1000000,2583050,zlk,OK,741.929342,422.75247
Random_63,1000000,2583050,pzlk,OK,313.97713100000004,430.7525
Random_63,1000000,2583050,ptl,OK,491.66517500000003,273.41296
Random_64,1000000,2583224,tl,OK,451.266194,262.5346
Random_64,1000000,2583224,zlk,OK,688.107448,314.99374
Random_64,1000000,2583224,pzlk,OK,219.022026,315.3645
Random_64,1000000,2583224,ptl,OK,491.16895,269.414
Random_65,1000000,2581800,tl,OK,532.944037,262.53326
Random_65,1000000,2581800,zlk,OK,843.1316250000001,329.24738
Random_65,1000000,2581800,pzlk,OK,269.17296600000003,337.40253
Random_65,1000000,2581800,ptl,OK,563.6472759999999,269.41266
Random_66,1000000,2581732,tl,OK,416.228915,265.77014
Random_66,1000000,2581732,zlk,OK,417.65237,267.3066
Random_66,1000000,2581732,pzlk,OK,155.476156,275.3066
Random_66,1000000,2581732,ptl,OK,456.70586099999997,273.3995
Random_67,1000000,2581427,tl,OK,508.38410300000004,265.77963
Random_67,1000000,2581427,zlk,OK,565.044286,313.1228
Random_67,1000000,2581427,pzlk,OK,239.715699,321.3233
Random_67,1000000,2581427,ptl,OK,560.779018,273.40884
Random_68,1000000,2584513,tl,OK,702.020357,277.80862
Random_68,1000000,2584513,zlk,OK,1891.9045919999999,495.20932
Random_68,1000000,2584513,pzlk,OK,550.858196,503.377
Random_68,1000000,2584513,ptl,OK,694.120662,284.68802
Random_69,1000000,2580485,tl,OK,640.9537039999999,265.78134
Random_69,1000000,2580485,zlk,OK,970.5776569999999,540.0589
Random_69,1000000,2580485,pzlk,OK,498.03959799999996,548.2406
Random_69,1000000,2580485,ptl,OK,677.0056979999999,273.41064
Random_70,1000000,2582183,tl,OK,643.336067,265.78268
Random_70,1000000,2582183,zlk,OK,1023.9407540000001,445.65652
Random_70,1000000,2582183,pzlk,OK,415.830634,453.65707
Random_70,1000000,2582183,ptl,OK,675.107995,273.4119
Random_71,1000000,2584064,tl,OK,555.7678430000001,265.78537
Random_71,1000000,2584064,zlk,OK,1114.7829410000002,478.0845
Random_71,1000000,2584064,pzlk,OK,397.831685,486.0849
Random_71,1000000,2584064,ptl,OK,568.174131,273.41467
Random_72,1000000,2582528,tl,OK,430.03954300000004,265.78156
Random_72,1000000,2582528,zlk,OK,576.873667,345.4631
Random_72,1000000,2582528,pzlk,OK,246.704632,353.62082
Random_72,1000000,2582528,ptl,OK,470.37922799999996,273.41077
Random_73,1000000,2581635,tl,OK,553.795721,262.5266
Random_73,1000000,2581635,zlk,OK,759.3650210000001,380.80563
Random_73,1000000,2581635,pzlk,OK,297.13514200000003,381.35483
Random_73,1000000,2581635,ptl,OK,580.826677,269.406
Random_74,1000000,2581998,tl,OK,444.035335,262.54028
Random_74,1000000,2581998,zlk,OK,668.647107,298.6676
Random_74,1000000,2581998,pzlk,OK,200.893165,299.03824
Random_74,1000000,2581998,ptl,OK,469.328044,269.41968
Random_75,1000000,2582666,tl,OK,575.517525,265.8009
Random_75,1000000,2582666,zlk,OK,979.411694,364.61237
Random_75,1000000,2582666,pzlk,OK,348.190291,372.61288
Random_75,1000000,2582666,ptl,OK,604.296807,273.43027
Random_76,1000000,2582578,tl,OK,420.099472,273.8012
Random_76,1000000,2582578,zlk,OK,424.250764,283.5399
Random_76,1000000,2582578,pzlk,OK,164.521055,291.53937
Random_76,1000000,2582578,ptl,OK,455.27293299999997,280.6806
Random_77,1000000,2582757,tl,OK,522.6979259999999,265.78363
Random_77,1000000,2582757,zlk,OK,589.490028,345.54834
Random_77,1000000,2582757,pzlk,OK,245.604548,353.7471
Random_77,1000000,2582757,ptl,OK,575.169443,273.413
Random_78,1000000,2582077,tl,OK,464.491615,262.52234
Random_78,1000000,2582077,zlk,OK,819.344561,313.08286
Random_78,1000000,2582077,pzlk,OK,263.738923,321.2672
Random_78,1000000,2582077,ptl,OK,476.917621,269.40173
Random_79,1000000,2581499,tl,OK,571.6119229999999,262.51907
Random_79,1000000,2581499,zlk,OK,1471.0271289999998,444.72253
Random_79,1000000,2581499,pzlk,OK,398.91506599999997,445.0934
Random_79,1000000,2581499,ptl,OK,570.874337,269.39847
Random_80,1000000,2583148,tl,OK,567.1264080000001,265.7693
Random_80,1000000,2583148,zlk,OK,849.299355,376.95493
Random_80,1000000,2583148,pzlk,OK,294.58437999999995,377.52243
Random_80,1000000,2583148,ptl,OK,586.0548239999999,273.39865
Random_81,1000000,2580363,tl,OK,495.533456,262.5216
Random_81,1000000,2580363,zlk,OK,551.487404,313.04663
Random_81,1000000,2580363,pzlk,OK,215.75987,321.21323
Random_81,1000000,2580363,ptl,OK,549.323035,269.401
Random_82,1000000,2581596,tl,OK,508.88790800000004,265.76227
Random_82,1000000,2581596,zlk,OK,562.364158,313.13428
Random_82,1000000,2581596,pzlk,OK,224.426712,321.34918
Random_82,1000000,2581596,ptl,OK,570.201493,273.39163
Random_83,1000000,2582420,tl,OK,479.64128900000003,277.79117
Random_83,1000000,2582420,zlk,OK,822.677743,332.1677
Random_83,1000000,2582420,pzlk,OK,251.51561,340.16788
Random_83,1000000,2582420,ptl,OK,506.14144100000004,284.67056
Random_84,1000000,2581631,tl,OK,622.66385,265.78568
Random_84,1000000,2581631,zlk,OK,1788.549858,446.5551
Random_84,1000000,2581631,pzlk,OK,590.873563,454.55533
Random_84,1000000,2581631,ptl,OK,645.823523,273.41504
Random_85,1000000,2582866,tl,OK,482.817856,262.5479
Random_85,1000000,2582866,zlk,OK,919.705682,335.0348
Random_85,1000000,2582866,pzlk,OK,265.75055,340.18265
Random_85,1000000,2582866,ptl,OK,506.23289800000003,269.4273
Random_86,1000000,2579338,tl,OK,630.79122,265.7876
Random_86,1000000,2579338,zlk,OK,1065.714643,381.76855
Random_86,1000000,2579338,pzlk,OK,417.286048,389.9552
Random_86,1000000,2579338,ptl,OK,642.917345,273.41696
Random_87,1000000,2581092,tl,OK,567.912588,265.77875
Random_87,1000000,2581092,zlk,OK,952.507115,332.16528
Random_87,1000000,2581092,pzlk,OK,310.519597,340.16534
Random_87,1000000,2581092,ptl,OK,601.776931,273.4081
Random_88,1000000,2582547,tl,OK,563.908012,265.78458
Random_88,1000000,2582547,zlk,OK,938.395735,348.38358
Random_88,1000000,2582547,pzlk,OK,311.602019,356.38416
Random_88,1000000,2582547,ptl,OK,595.759583,273.41394
Random_89,1000000,2582067,tl,OK,390.009321,262.54236
Random_89,1000000,2582067,zlk,OK,555.668354,313.12585
Random_89,1000000,2582067,pzlk,OK,215.17497699999998,321.32193
Random_89,1000000,2582067,ptl,OK,550.011452,269.42175
Random_90,1000000,2581455,tl,OK,593.269224,265.78583
Random_90,1000000,2581455,zlk,OK,1097.193666,442.7985
Random_90,1000000,2581455,pzlk,OK,372.037461,450.98425
Random_90,1000000,2581455,ptl,OK,617.0878990000001,273.4152
Random_91,1000000,2581315,tl,OK,543.6695550000001,265.76407
Random_91,1000000,2581315,zlk,OK,842.2796569999999,345.5729
Random_91,1000000,2581315,pzlk,OK,283.75430800000004,353.79373
Random_91,1000000,2581315,ptl,OK,575.196116,273.39343
Random_92,1000000,2582029,tl,OK,439.018727,262.5373
Random_92,1000000,2582029,zlk,OK,553.366913,267.32336
Random_92,1000000,2582029,pzlk,OK,176.08707700000002,275.32336
Random_92,1000000,2582029,ptl,OK,458.73071300000004,269.4167
Random_93,1000000,2584062,tl,OK,422.17463300000003,265.79028
Random_93,1000000,2584062,zlk,OK,419.86882199999997,267.32675
Random_93,1000000,2584062,pzlk,OK,157.424132,275.32675
Random_93,1000000,2584062,ptl,OK,448.161046,273.41965
Random_94,1000000,2582224,tl,OK,411.685178,277.792
Random_94,1000000,2582224,zlk,OK,423.831547,267.31854
Random_94,1000000,2582224,pzlk,OK,154.126973,275.31854
Random_94,1000000,2582224,ptl,OK,444.423115,284.6714
Random_95,1000000,2582278,tl,OK,528.688277,265.78165
Random_95,1000000,2582278,zlk,OK,602.585081,361.71304
Random_95,1000000,2582278,pzlk,OK,255.93517100000003,369.88904
Random_95,1000000,2582278,ptl,OK,567.261951,273.411
Random_96,1000000,2580363,tl,OK,435.484347,265.7686
Random_96,1000000,2580363,zlk,OK,435.762089,315.9426
Random_96,1000000,2580363,pzlk,OK,178.34540199999998,323.9427
Random_96,1000000,2580363,ptl,OK,473.88719299999997,273.39795
Random_97,1000000,2584381,tl,OK,418.293389,265.79013
Random_97,1000000,2584381,zlk,OK,421.542326,283.5392
Random_97,1000000,2584381,pzlk,OK,184.465533,291.53912
Random_97,1000000,2584381,ptl,OK,452.065997,273.4195
Random_98,1000000,2582666,tl,OK,539.523548,265.78537
Random_98,1000000,2582666,zlk,OK,726.144848,348.38742
Random_98,1000000,2582666,pzlk,OK,279.37929099999997,353.705
Random_98,1000000,2582666,ptl,OK,578.933833,273.41473
Random_99,1000000,2581223,tl,OK,557.382802,273.78925
Random_99,1000000,2581223,zlk,OK,826.699664,332.1643
Random_99,1000000,2581223,pzlk,OK,294.81484600000005,340.1648
Random_99,1000000,2581223,ptl,OK,585.263269,280.66864
Random_100,1000000,2581607,tl,OK,650.315253,265.77844
Random_100,1000000,2581607,zlk,OK,1444.230049,503.9349
Random_100,1000000,2581607,pzlk,OK,608.233322,511.93536
Random_100,1000000,2581607,ptl,OK,667.9360429999999,273.40775
